date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,3661,Taiwan,468146000,12,2014,
2015-02-01,3661,Taiwan,283476000,1,2015,
2015-03-01,3661,Taiwan,222526000,2,2015,
2015-04-01,3661,Taiwan,197069000,3,2015,
2015-05-01,3661,Taiwan,212548000,4,2015,
2015-06-01,3661,Taiwan,307211000,5,2015,
2015-07-01,3661,Taiwan,351039000,6,2015,
2015-08-01,3661,Taiwan,372868000,7,2015,
2015-09-01,3661,Taiwan,377155000,8,2015,
2015-10-01,3661,Taiwan,571233000,9,2015,
2015-11-01,3661,Taiwan,271149000,10,2015,
2015-12-01,3661,Taiwan,219608000,11,2015,
2016-01-01,3661,Taiwan,401839000,12,2015,
2016-02-01,3661,Taiwan,217757000,1,2016,
2016-03-01,3661,Taiwan,183885000,2,2016,
2016-04-01,3661,Taiwan,543668000,3,2016,
2016-05-01,3661,Taiwan,216011000,4,2016,
2016-06-01,3661,Taiwan,191215000,5,2016,
2016-07-01,3661,Taiwan,408428000,6,2016,
2016-08-01,3661,Taiwan,233693000,7,2016,
2016-09-01,3661,Taiwan,329609000,8,2016,
2016-10-01,3661,Taiwan,346929000,9,2016,
2016-11-01,3661,Taiwan,172538000,10,2016,
2016-12-01,3661,Taiwan,275984000,11,2016,
2017-01-01,3661,Taiwan,566295000,12,2016,
2017-02-01,3661,Taiwan,184308000,1,2017,
2017-03-01,3661,Taiwan,127913000,2,2017,
2017-04-01,3661,Taiwan,450766000,3,2017,
2017-05-01,3661,Taiwan,394165000,4,2017,
2017-06-01,3661,Taiwan,372790000,5,2017,
2017-07-01,3661,Taiwan,398227000,6,2017,
2017-08-01,3661,Taiwan,388063000,7,2017,
2017-09-01,3661,Taiwan,489339000,8,2017,
2017-10-01,3661,Taiwan,721300000,9,2017,
2017-11-01,3661,Taiwan,190057000,10,2017,
2017-12-01,3661,Taiwan,217922000,11,2017,
2018-01-01,3661,Taiwan,321470000,12,2017,
2018-02-01,3661,Taiwan,189179000,1,2018,
2018-03-01,3661,Taiwan,293396000,2,2018,
2018-04-01,3661,Taiwan,329221000,3,2018,
2018-05-01,3661,Taiwan,332842000,4,2018,
2018-06-01,3661,Taiwan,323726000,5,2018,
2018-07-01,3661,Taiwan,319497000,6,2018,
2018-08-01,3661,Taiwan,277084000,7,2018,
2018-09-01,3661,Taiwan,296279000,8,2018,
2018-10-01,3661,Taiwan,298196000,9,2018,
2018-11-01,3661,Taiwan,251872000,10,2018,
2018-12-01,3661,Taiwan,213612000,11,2018,
2019-01-01,3661,Taiwan,326460000,12,2018,
2019-02-01,3661,Taiwan,331042000,1,2019,
2019-03-01,3661,Taiwan,285780000,2,2019,
2019-04-01,3661,Taiwan,499959000,3,2019,
2019-05-01,3661,Taiwan,337276000,4,2019,
2019-06-01,3661,Taiwan,302926000,5,2019,
2019-07-01,3661,Taiwan,222480000,6,2019,
2019-08-01,3661,Taiwan,289948000,7,2019,
2019-09-01,3661,Taiwan,310718000,8,2019,
2019-10-01,3661,Taiwan,307407000,9,2019,
2019-11-01,3661,Taiwan,416935000,10,2019,
2019-12-01,3661,Taiwan,440377000,11,2019,
2020-01-01,3661,Taiwan,573929000,12,2019,
2020-02-01,3661,Taiwan,397250000,1,2020,
2020-03-01,3661,Taiwan,501419000,2,2020,
2020-04-01,3661,Taiwan,621679000,3,2020,
2020-05-01,3661,Taiwan,530416000,4,2020,
2020-06-01,3661,Taiwan,555764000,5,2020,
2020-07-01,3661,Taiwan,557546000,6,2020,
2020-08-01,3661,Taiwan,656117000,7,2020,
2020-09-01,3661,Taiwan,685088000,8,2020,
2020-10-01,3661,Taiwan,652246000,9,2020,
2020-11-01,3661,Taiwan,573581000,10,2020,
2020-12-01,3661,Taiwan,662483000,11,2020,
2021-01-01,3661,Taiwan,670879000,12,2020,
2021-02-01,3661,Taiwan,748874000,1,2021,
2021-03-01,3661,Taiwan,876860000,2,2021,
2021-04-01,3661,Taiwan,1032917000,3,2021,
2021-05-01,3661,Taiwan,1008533000,4,2021,
2021-06-01,3661,Taiwan,920126000,5,2021,
2021-07-01,3661,Taiwan,797577000,6,2021,
2021-08-01,3661,Taiwan,812533000,7,2021,
2021-09-01,3661,Taiwan,840549000,8,2021,
2021-10-01,3661,Taiwan,904978000,9,2021,
2021-11-01,3661,Taiwan,841759000,10,2021,
2021-12-01,3661,Taiwan,847924000,11,2021,
2022-01-01,3661,Taiwan,793411000,12,2021,
2022-02-01,3661,Taiwan,874914000,1,2022,
2022-03-01,3661,Taiwan,886744000,2,2022,
2022-04-01,3661,Taiwan,854680000,3,2022,
2022-05-01,3661,Taiwan,913462000,4,2022,
2022-06-01,3661,Taiwan,1006161000,5,2022,
2022-07-01,3661,Taiwan,1056510000,6,2022,
2022-08-01,3661,Taiwan,950674000,7,2022,
2022-09-01,3661,Taiwan,1166107000,8,2022,
2022-10-01,3661,Taiwan,1464348000,9,2022,
2022-11-01,3661,Taiwan,1230104000,10,2022,
2022-12-01,3661,Taiwan,1764891000,11,2022,
2023-01-01,3661,Taiwan,1635779000,12,2022,
2023-02-01,3661,Taiwan,1632410000,1,2023,
2023-03-01,3661,Taiwan,1538317000,2,2023,
2023-04-01,3661,Taiwan,2550850000,3,2023,
2023-05-01,3661,Taiwan,2607936000,4,2023,
2023-06-01,3661,Taiwan,2722334000,5,2023,
2023-07-01,3661,Taiwan,2609723000,6,2023,
2023-08-01,3661,Taiwan,2255324000,7,2023,
2023-09-01,3661,Taiwan,2465370000,8,2023,
2023-10-01,3661,Taiwan,2902891000,9,2023,
2023-11-01,3661,Taiwan,2837433000,10,2023,
2023-12-01,3661,Taiwan,2912288000,11,2023,
2024-01-01,3661,Taiwan,3510037000,12,2023,
2024-02-01,3661,Taiwan,3374338000,1,2024,
2024-03-01,3661,Taiwan,3243256000,2,2024,
2024-04-01,3661,Taiwan,3875525000,3,2024,
2024-05-01,3661,Taiwan,4013784000,4,2024,
2024-06-01,3661,Taiwan,4373434000,5,2024,
2024-07-01,3661,Taiwan,5236371000,6,2024,
2024-08-01,3661,Taiwan,4878490000,7,2024,
2024-09-01,3661,Taiwan,4669028000,8,2024,
2024-10-01,3661,Taiwan,5301492000,9,2024,
2024-11-01,3661,Taiwan,4192677000,10,2024,
2024-12-01,3661,Taiwan,4395155000,11,2024,
2025-01-01,3661,Taiwan,4485798000,12,2024,
2025-02-01,3661,Taiwan,3260546000,1,2025,
2025-03-01,3661,Taiwan,3606459000,2,2025,
2025-04-01,3661,Taiwan,3618515000,3,2025,
2025-05-01,3661,Taiwan,3150721000,4,2025,
2025-06-01,3661,Taiwan,2907751000,5,2025,
2025-07-01,3661,Taiwan,3095838000,6,2025,
2025-08-01,3661,Taiwan,2637889000,7,2025,
2025-09-01,3661,Taiwan,2349049000,8,2025,
2025-10-01,3661,Taiwan,1674283000,9,2025,
2025-11-01,3661,Taiwan,1666156000,10,2025,
2025-12-01,3661,Taiwan,1698309000,11,2025,
