date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2059,Taiwan,414914000,12,2014,
2015-02-01,2059,Taiwan,393955000,1,2015,
2015-03-01,2059,Taiwan,301933000,2,2015,
2015-04-01,2059,Taiwan,406114000,3,2015,
2015-05-01,2059,Taiwan,428268000,4,2015,
2015-06-01,2059,Taiwan,343263000,5,2015,
2015-07-01,2059,Taiwan,346988000,6,2015,
2015-08-01,2059,Taiwan,437890000,7,2015,
2015-09-01,2059,Taiwan,361589000,8,2015,
2015-10-01,2059,Taiwan,350462000,9,2015,
2015-11-01,2059,Taiwan,353445000,10,2015,
2015-12-01,2059,Taiwan,364830000,11,2015,
2016-01-01,2059,Taiwan,409632000,12,2015,
2016-02-01,2059,Taiwan,349898000,1,2016,
2016-03-01,2059,Taiwan,245811000,2,2016,
2016-04-01,2059,Taiwan,384725000,3,2016,
2016-05-01,2059,Taiwan,335730000,4,2016,
2016-06-01,2059,Taiwan,407956000,5,2016,
2016-07-01,2059,Taiwan,351078000,6,2016,
2016-08-01,2059,Taiwan,391711000,7,2016,
2016-09-01,2059,Taiwan,400220000,8,2016,
2016-10-01,2059,Taiwan,349493000,9,2016,
2016-11-01,2059,Taiwan,402312000,10,2016,
2016-12-01,2059,Taiwan,437120000,11,2016,
2017-01-01,2059,Taiwan,410056000,12,2016,
2017-02-01,2059,Taiwan,372715000,1,2017,
2017-03-01,2059,Taiwan,322233000,2,2017,
2017-04-01,2059,Taiwan,430805000,3,2017,
2017-05-01,2059,Taiwan,283162000,4,2017,
2017-06-01,2059,Taiwan,299750000,5,2017,
2017-07-01,2059,Taiwan,301903000,6,2017,
2017-08-01,2059,Taiwan,306925000,7,2017,
2017-09-01,2059,Taiwan,323941000,8,2017,
2017-10-01,2059,Taiwan,356015000,9,2017,
2017-11-01,2059,Taiwan,339205000,10,2017,
2017-12-01,2059,Taiwan,355588000,11,2017,
2018-01-01,2059,Taiwan,418364000,12,2017,
2018-02-01,2059,Taiwan,432164000,1,2018,
2018-03-01,2059,Taiwan,307134000,2,2018,
2018-04-01,2059,Taiwan,428868000,3,2018,
2018-05-01,2059,Taiwan,348229000,4,2018,
2018-06-01,2059,Taiwan,391031000,5,2018,
2018-07-01,2059,Taiwan,298015000,6,2018,
2018-08-01,2059,Taiwan,341916000,7,2018,
2018-09-01,2059,Taiwan,358078000,8,2018,
2018-10-01,2059,Taiwan,349566000,9,2018,
2018-11-01,2059,Taiwan,418157000,10,2018,
2018-12-01,2059,Taiwan,412727000,11,2018,
2019-01-01,2059,Taiwan,349722000,12,2018,
2019-02-01,2059,Taiwan,449571000,1,2019,
2019-03-01,2059,Taiwan,285556000,2,2019,
2019-04-01,2059,Taiwan,414329000,3,2019,
2019-05-01,2059,Taiwan,365354000,4,2019,
2019-06-01,2059,Taiwan,409168000,5,2019,
