date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2615,Taiwan,6117912000,12,2014,
2015-02-01,2615,Taiwan,6260341000,1,2015,
2015-03-01,2615,Taiwan,5363635000,2,2015,
2015-04-01,2615,Taiwan,5532501000,3,2015,
2015-05-01,2615,Taiwan,5441253000,4,2015,
2015-06-01,2615,Taiwan,5608994000,5,2015,
2015-07-01,2615,Taiwan,5437140000,6,2015,
2015-08-01,2615,Taiwan,5194192000,7,2015,
2015-09-01,2615,Taiwan,5128230000,8,2015,
2015-10-01,2615,Taiwan,4943416000,9,2015,
2015-11-01,2615,Taiwan,5017949000,10,2015,
2015-12-01,2615,Taiwan,5000723000,11,2015,
2016-01-01,2615,Taiwan,4901584000,12,2015,
2016-02-01,2615,Taiwan,5060821000,1,2016,
2016-03-01,2615,Taiwan,4237568000,2,2016,
2016-04-01,2615,Taiwan,4771299000,3,2016,
2016-05-01,2615,Taiwan,4777188000,4,2016,
2016-06-01,2615,Taiwan,4864702000,5,2016,
2016-07-01,2615,Taiwan,4692999000,6,2016,
2016-08-01,2615,Taiwan,4826152000,7,2016,
2016-09-01,2615,Taiwan,4684872000,8,2016,
2016-10-01,2615,Taiwan,4548374000,9,2016,
2016-11-01,2615,Taiwan,4756551000,10,2016,
2016-12-01,2615,Taiwan,5026729000,11,2016,
2017-01-01,2615,Taiwan,5200188000,12,2016,
2017-02-01,2615,Taiwan,4893518000,1,2017,
2017-03-01,2615,Taiwan,4025944000,2,2017,
2017-04-01,2615,Taiwan,4955520000,3,2017,
2017-05-01,2615,Taiwan,4965072000,4,2017,
2017-06-01,2615,Taiwan,5230719000,5,2017,
2017-07-01,2615,Taiwan,5080577000,6,2017,
2017-08-01,2615,Taiwan,5356323000,7,2017,
2017-09-01,2615,Taiwan,5343869000,8,2017,
2017-10-01,2615,Taiwan,5117671000,9,2017,
2017-11-01,2615,Taiwan,5173968000,10,2017,
2017-12-01,2615,Taiwan,5256410000,11,2017,
2018-01-01,2615,Taiwan,5369418000,12,2017,
2018-02-01,2615,Taiwan,5333004000,1,2018,
2018-03-01,2615,Taiwan,4602601000,2,2018,
2018-04-01,2615,Taiwan,4983926000,3,2018,
2018-05-01,2615,Taiwan,5076990000,4,2018,
2018-06-01,2615,Taiwan,5440737000,5,2018,
2018-07-01,2615,Taiwan,5422543000,6,2018,
2018-08-01,2615,Taiwan,5897285000,7,2018,
2018-09-01,2615,Taiwan,5733994000,8,2018,
2018-10-01,2615,Taiwan,5696939000,9,2018,
2018-11-01,2615,Taiwan,6247750000,10,2018,
2018-12-01,2615,Taiwan,6235434000,11,2018,
2019-01-01,2615,Taiwan,6134150000,12,2018,
2019-02-01,2615,Taiwan,6084428000,1,2019,
2019-03-01,2615,Taiwan,5086266000,2,2019,
2019-04-01,2615,Taiwan,6124159000,3,2019,
2019-05-01,2615,Taiwan,6014699000,4,2019,
2019-06-01,2615,Taiwan,6090405000,5,2019,
2019-07-01,2615,Taiwan,6276837000,6,2019,
2019-08-01,2615,Taiwan,6329377000,7,2019,
2019-09-01,2615,Taiwan,6161738000,8,2019,
2019-10-01,2615,Taiwan,5968530000,9,2019,
2019-11-01,2615,Taiwan,6063445000,10,2019,
2019-12-01,2615,Taiwan,6207031000,11,2019,
2020-01-01,2615,Taiwan,6607147000,12,2019,
2020-02-01,2615,Taiwan,6587073000,1,2020,
2020-03-01,2615,Taiwan,5012798000,2,2020,
2020-04-01,2615,Taiwan,6406916000,3,2020,
2020-05-01,2615,Taiwan,5356326000,4,2020,
2020-06-01,2615,Taiwan,5263365000,5,2020,
2020-07-01,2615,Taiwan,5643090000,6,2020,
2020-08-01,2615,Taiwan,6076533000,7,2020,
2020-09-01,2615,Taiwan,6523421000,8,2020,
2020-10-01,2615,Taiwan,7062932000,9,2020,
2020-11-01,2615,Taiwan,7970976000,10,2020,
2020-12-01,2615,Taiwan,8751298000,11,2020,
2021-01-01,2615,Taiwan,11608537000,12,2020,
2021-02-01,2615,Taiwan,13544692000,1,2021,
2021-03-01,2615,Taiwan,12263906000,2,2021,
2021-04-01,2615,Taiwan,12858513000,3,2021,
2021-05-01,2615,Taiwan,14939036000,4,2021,
2021-06-01,2615,Taiwan,15191500000,5,2021,
2021-07-01,2615,Taiwan,17905245000,6,2021,
2021-08-01,2615,Taiwan,20300252000,7,2021,
2021-09-01,2615,Taiwan,24663059000,8,2021,
2021-10-01,2615,Taiwan,25764019000,9,2021,
