date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2368,Taiwan,2109683000,12,2014,
2015-02-01,2368,Taiwan,1999950000,1,2015,
2015-03-01,2368,Taiwan,1592282000,2,2015,
2015-04-01,2368,Taiwan,1664947000,3,2015,
2015-05-01,2368,Taiwan,1607662000,4,2015,
2015-06-01,2368,Taiwan,1428710000,5,2015,
2015-07-01,2368,Taiwan,1552291000,6,2015,
2015-08-01,2368,Taiwan,1585093000,7,2015,
2015-09-01,2368,Taiwan,1610700000,8,2015,
2015-10-01,2368,Taiwan,1643710000,9,2015,
2015-11-01,2368,Taiwan,1655123000,10,2015,
2015-12-01,2368,Taiwan,1559172000,11,2015,
2016-01-01,2368,Taiwan,1478102000,12,2015,
2016-02-01,2368,Taiwan,1437911000,1,2016,
2016-03-01,2368,Taiwan,1018718000,2,2016,
2016-04-01,2368,Taiwan,1477336000,3,2016,
2016-05-01,2368,Taiwan,1475473000,4,2016,
2016-06-01,2368,Taiwan,1683174000,5,2016,
2016-07-01,2368,Taiwan,1771672000,6,2016,
2016-08-01,2368,Taiwan,1966838000,7,2016,
2016-09-01,2368,Taiwan,1830794000,8,2016,
2016-10-01,2368,Taiwan,1626575000,9,2016,
2016-11-01,2368,Taiwan,1757929000,10,2016,
2016-12-01,2368,Taiwan,1771125000,11,2016,
2017-01-01,2368,Taiwan,1645719000,12,2016,
2017-02-01,2368,Taiwan,1412079000,1,2017,
2017-03-01,2368,Taiwan,1400959000,2,2017,
2017-04-01,2368,Taiwan,1563028000,3,2017,
2017-05-01,2368,Taiwan,1483488000,4,2017,
2017-06-01,2368,Taiwan,1603892000,5,2017,
2017-07-01,2368,Taiwan,1681314000,6,2017,
2017-08-01,2368,Taiwan,1696287000,7,2017,
2017-09-01,2368,Taiwan,1617759000,8,2017,
2017-10-01,2368,Taiwan,1755347000,9,2017,
2017-11-01,2368,Taiwan,1576673000,10,2017,
2017-12-01,2368,Taiwan,1710841000,11,2017,
2018-01-01,2368,Taiwan,1621884000,12,2017,
2018-02-01,2368,Taiwan,1659262000,1,2018,
2018-03-01,2368,Taiwan,1334536000,2,2018,
2018-04-01,2368,Taiwan,1684855000,3,2018,
2018-05-01,2368,Taiwan,1688652000,4,2018,
2018-06-01,2368,Taiwan,1738893000,5,2018,
2018-07-01,2368,Taiwan,1698608000,6,2018,
