date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2313,Taiwan,3114621000,12,2014,
2015-02-01,2313,Taiwan,3020406000,1,2015,
2015-03-01,2313,Taiwan,2602411000,2,2015,
2015-04-01,2313,Taiwan,3048188000,3,2015,
2015-05-01,2313,Taiwan,3153723000,4,2015,
2015-06-01,2313,Taiwan,3045990000,5,2015,
2015-07-01,2313,Taiwan,3223444000,6,2015,
2015-08-01,2313,Taiwan,3730680000,7,2015,
2015-09-01,2313,Taiwan,4141766000,8,2015,
2015-10-01,2313,Taiwan,4670261000,9,2015,
2015-11-01,2313,Taiwan,5020183000,10,2015,
2015-12-01,2313,Taiwan,5074164000,11,2015,
2016-01-01,2313,Taiwan,3645464000,12,2015,
2016-02-01,2313,Taiwan,3704197000,1,2016,
2016-03-01,2313,Taiwan,2637472000,2,2016,
2016-04-01,2313,Taiwan,3047711000,3,2016,
2016-05-01,2313,Taiwan,3045583000,4,2016,
2016-06-01,2313,Taiwan,3227426000,5,2016,
2016-07-01,2313,Taiwan,3046839000,6,2016,
2016-08-01,2313,Taiwan,3628377000,7,2016,
2016-09-01,2313,Taiwan,4290064000,8,2016,
2016-10-01,2313,Taiwan,4672767000,9,2016,
2016-11-01,2313,Taiwan,4635464000,10,2016,
2016-12-01,2313,Taiwan,4813584000,11,2016,
2017-01-01,2313,Taiwan,4765714000,12,2016,
2017-02-01,2313,Taiwan,3871779000,1,2017,
2017-03-01,2313,Taiwan,3676032000,2,2017,
2017-04-01,2313,Taiwan,3666725000,3,2017,
2017-05-01,2313,Taiwan,3456023000,4,2017,
2017-06-01,2313,Taiwan,3514690000,5,2017,
2017-07-01,2313,Taiwan,3894126000,6,2017,
2017-08-01,2313,Taiwan,4458405000,7,2017,
2017-09-01,2313,Taiwan,4961791000,8,2017,
2017-10-01,2313,Taiwan,5519014000,9,2017,
2017-11-01,2313,Taiwan,5462766000,10,2017,
2017-12-01,2313,Taiwan,5778316000,11,2017,
2018-01-01,2313,Taiwan,5704526000,12,2017,
2018-02-01,2313,Taiwan,4532339000,1,2018,
2018-03-01,2313,Taiwan,3121540000,2,2018,
2018-04-01,2313,Taiwan,3276250000,3,2018,
2018-05-01,2313,Taiwan,3547111000,4,2018,
2018-06-01,2313,Taiwan,3388056000,5,2018,
2018-07-01,2313,Taiwan,3622200000,6,2018,
2018-08-01,2313,Taiwan,4527081000,7,2018,
2018-09-01,2313,Taiwan,4952903000,8,2018,
2018-10-01,2313,Taiwan,5255650000,9,2018,
2018-11-01,2313,Taiwan,5201162000,10,2018,
2018-12-01,2313,Taiwan,5390750000,11,2018,
2019-01-01,2313,Taiwan,4010257000,12,2018,
2019-02-01,2313,Taiwan,4016157000,1,2019,
2019-03-01,2313,Taiwan,2743389000,2,2019,
2019-04-01,2313,Taiwan,3699096000,3,2019,
2019-05-01,2313,Taiwan,4036133000,4,2019,
2019-06-01,2313,Taiwan,4037153000,5,2019,
2019-07-01,2313,Taiwan,4011365000,6,2019,
2019-08-01,2313,Taiwan,4778811000,7,2019,
2019-09-01,2313,Taiwan,5582498000,8,2019,
2019-10-01,2313,Taiwan,5933158000,9,2019,
2019-11-01,2313,Taiwan,6225170000,10,2019,
2019-12-01,2313,Taiwan,6098104000,11,2019,
2020-01-01,2313,Taiwan,5013855000,12,2019,
2020-02-01,2313,Taiwan,4045829000,1,2020,
2020-03-01,2313,Taiwan,3235628000,2,2020,
2020-04-01,2313,Taiwan,4808206000,3,2020,
2020-05-01,2313,Taiwan,4630415000,4,2020,
2020-06-01,2313,Taiwan,4373283000,5,2020,
2020-07-01,2313,Taiwan,4417434000,6,2020,
2020-08-01,2313,Taiwan,5076659000,7,2020,
2020-09-01,2313,Taiwan,5650482000,8,2020,
2020-10-01,2313,Taiwan,6150150000,9,2020,
2020-11-01,2313,Taiwan,6227201000,10,2020,
2020-12-01,2313,Taiwan,6308150000,11,2020,
2021-01-01,2313,Taiwan,5593491000,12,2020,
2021-02-01,2313,Taiwan,5038378000,1,2021,
2021-03-01,2313,Taiwan,3841931000,2,2021,
2021-04-01,2313,Taiwan,4527394000,3,2021,
2021-05-01,2313,Taiwan,4520054000,4,2021,
2021-06-01,2313,Taiwan,4055147000,5,2021,
2021-07-01,2313,Taiwan,3781776000,6,2021,
2021-08-01,2313,Taiwan,5358180000,7,2021,
2021-09-01,2313,Taiwan,5812051000,8,2021,
2021-10-01,2313,Taiwan,6382692000,9,2021,
2021-11-01,2313,Taiwan,6001507000,10,2021,
2021-12-01,2313,Taiwan,6825656000,11,2021,
2022-01-01,2313,Taiwan,6908216000,12,2021,
2022-02-01,2313,Taiwan,6398240000,1,2022,
2022-03-01,2313,Taiwan,5060539000,2,2022,
2022-04-01,2313,Taiwan,6090621000,3,2022,
2022-05-01,2313,Taiwan,5227643000,4,2022,
2022-06-01,2313,Taiwan,5136455000,5,2022,
2022-07-01,2313,Taiwan,5968476000,6,2022,
2022-08-01,2313,Taiwan,6888468000,7,2022,
2022-09-01,2313,Taiwan,7188397000,8,2022,
2022-10-01,2313,Taiwan,7614847000,9,2022,
2022-11-01,2313,Taiwan,7838118000,10,2022,
2022-12-01,2313,Taiwan,7105632000,11,2022,
2023-01-01,2313,Taiwan,5901972000,12,2022,
2023-02-01,2313,Taiwan,4908396000,1,2023,
2023-03-01,2313,Taiwan,4001684000,2,2023,
2023-04-01,2313,Taiwan,4586003000,3,2023,
2023-05-01,2313,Taiwan,4621626000,4,2023,
2023-06-01,2313,Taiwan,4736764000,5,2023,
2023-07-01,2313,Taiwan,4505139000,6,2023,
2023-08-01,2313,Taiwan,6030466000,7,2023,
2023-09-01,2313,Taiwan,6460694000,8,2023,
2023-10-01,2313,Taiwan,7101338000,9,2023,
2023-11-01,2313,Taiwan,7318549000,10,2023,
2023-12-01,2313,Taiwan,7004989000,11,2023,
2024-01-01,2313,Taiwan,5803126000,12,2023,
2024-02-01,2313,Taiwan,5782714000,1,2024,
2024-03-01,2313,Taiwan,4313379000,2,2024,
2024-04-01,2313,Taiwan,5460743000,3,2024,
2024-05-01,2313,Taiwan,5857679000,4,2024,
2024-06-01,2313,Taiwan,5702360000,5,2024,
2024-07-01,2313,Taiwan,5324038000,6,2024,
2024-08-01,2313,Taiwan,6722666000,7,2024,
2024-09-01,2313,Taiwan,7004922000,8,2024,
2024-10-01,2313,Taiwan,6463377000,9,2024,
2024-11-01,2313,Taiwan,6640127000,10,2024,
2024-12-01,2313,Taiwan,6801074000,11,2024,
2025-01-01,2313,Taiwan,6391329000,12,2024,
2025-02-01,2313,Taiwan,5280826000,1,2025,
2025-03-01,2313,Taiwan,5200813000,2,2025,
2025-04-01,2313,Taiwan,6248236000,3,2025,
2025-05-01,2313,Taiwan,6501351000,4,2025,
