date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,3533,Taiwan,735203000,12,2014,
2015-02-01,3533,Taiwan,722094000,1,2015,
2015-03-01,3533,Taiwan,535378000,2,2015,
2015-04-01,3533,Taiwan,594558000,3,2015,
2015-05-01,3533,Taiwan,620469000,4,2015,
2015-06-01,3533,Taiwan,566488000,5,2015,
2015-07-01,3533,Taiwan,644718000,6,2015,
2015-08-01,3533,Taiwan,721936000,7,2015,
2015-09-01,3533,Taiwan,776041000,8,2015,
2015-10-01,3533,Taiwan,758749000,9,2015,
2015-11-01,3533,Taiwan,695882000,10,2015,
2015-12-01,3533,Taiwan,758659000,11,2015,
2016-01-01,3533,Taiwan,813166000,12,2015,
2016-02-01,3533,Taiwan,759704000,1,2016,
2016-03-01,3533,Taiwan,440240000,2,2016,
2016-04-01,3533,Taiwan,664656000,3,2016,
2016-05-01,3533,Taiwan,654214000,4,2016,
2016-06-01,3533,Taiwan,747130000,5,2016,
2016-07-01,3533,Taiwan,706848000,6,2016,
2016-08-01,3533,Taiwan,729277000,7,2016,
2016-09-01,3533,Taiwan,855120000,8,2016,
2016-10-01,3533,Taiwan,844173000,9,2016,
2016-11-01,3533,Taiwan,730291000,10,2016,
2016-12-01,3533,Taiwan,801277000,11,2016,
2017-01-01,3533,Taiwan,895884000,12,2016,
2017-02-01,3533,Taiwan,736336000,1,2017,
2017-03-01,3533,Taiwan,571619000,2,2017,
2017-04-01,3533,Taiwan,836065000,3,2017,
2017-05-01,3533,Taiwan,800252000,4,2017,
2017-06-01,3533,Taiwan,737572000,5,2017,
2017-07-01,3533,Taiwan,911257000,6,2017,
2017-08-01,3533,Taiwan,876169000,7,2017,
2017-09-01,3533,Taiwan,1018639000,8,2017,
2017-10-01,3533,Taiwan,1016056000,9,2017,
2017-11-01,3533,Taiwan,862580000,10,2017,
2017-12-01,3533,Taiwan,1063903000,11,2017,
2018-01-01,3533,Taiwan,1052822000,12,2017,
2018-02-01,3533,Taiwan,1083312000,1,2018,
2018-03-01,3533,Taiwan,682161000,2,2018,
2018-04-01,3533,Taiwan,974459000,3,2018,
2018-05-01,3533,Taiwan,1000877000,4,2018,
2018-06-01,3533,Taiwan,1096075000,5,2018,
2018-07-01,3533,Taiwan,1155165000,6,2018,
2018-08-01,3533,Taiwan,1176183000,7,2018,
2018-09-01,3533,Taiwan,1319320000,8,2018,
2018-10-01,3533,Taiwan,1199308000,9,2018,
2018-11-01,3533,Taiwan,1094775000,10,2018,
2018-12-01,3533,Taiwan,1313450000,11,2018,
2019-01-01,3533,Taiwan,1203776000,12,2018,
