date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2301,Taiwan,20436365000,12,2014,
2015-02-01,2301,Taiwan,18975208000,1,2015,
2015-03-01,2301,Taiwan,14383057000,2,2015,
2015-04-01,2301,Taiwan,18186275000,3,2015,
2015-05-01,2301,Taiwan,17171511000,4,2015,
2015-06-01,2301,Taiwan,16764254000,5,2015,
2015-07-01,2301,Taiwan,17726914000,6,2015,
2015-08-01,2301,Taiwan,17483188000,7,2015,
2015-09-01,2301,Taiwan,17897372000,8,2015,
2015-10-01,2301,Taiwan,20595148000,9,2015,
2015-11-01,2301,Taiwan,19761709000,10,2015,
2015-12-01,2301,Taiwan,18818084000,11,2015,
2016-01-01,2301,Taiwan,19032358000,12,2015,
2016-02-01,2301,Taiwan,17339436000,1,2016,
2016-03-01,2301,Taiwan,14085616000,2,2016,
2016-04-01,2301,Taiwan,18386736000,3,2016,
2016-05-01,2301,Taiwan,17231563000,4,2016,
2016-06-01,2301,Taiwan,17436437000,5,2016,
2016-07-01,2301,Taiwan,19106676000,6,2016,
2016-08-01,2301,Taiwan,19370125000,7,2016,
2016-09-01,2301,Taiwan,21053273000,8,2016,
2016-10-01,2301,Taiwan,22257257000,9,2016,
2016-11-01,2301,Taiwan,20549504000,10,2016,
2016-12-01,2301,Taiwan,21337233000,11,2016,
2017-01-01,2301,Taiwan,21387557000,12,2016,
2017-02-01,2301,Taiwan,16215205000,1,2017,
2017-03-01,2301,Taiwan,16024156000,2,2017,
2017-04-01,2301,Taiwan,19108673000,3,2017,
2017-05-01,2301,Taiwan,16814973000,4,2017,
2017-06-01,2301,Taiwan,16703620000,5,2017,
2017-07-01,2301,Taiwan,19533942000,6,2017,
2017-08-01,2301,Taiwan,17517179000,7,2017,
2017-09-01,2301,Taiwan,18620313000,8,2017,
2017-10-01,2301,Taiwan,19852586000,9,2017,
2017-11-01,2301,Taiwan,17635775000,10,2017,
2017-12-01,2301,Taiwan,18527351000,11,2017,
2018-01-01,2301,Taiwan,18017103000,12,2017,
2018-02-01,2301,Taiwan,16504580000,1,2018,
2018-03-01,2301,Taiwan,13037374000,2,2018,
2018-04-01,2301,Taiwan,18983633000,3,2018,
2018-05-01,2301,Taiwan,16567947000,4,2018,
2018-06-01,2301,Taiwan,18491015000,5,2018,
2018-07-01,2301,Taiwan,19638825000,6,2018,
2018-08-01,2301,Taiwan,15504459000,7,2018,
2018-09-01,2301,Taiwan,18592860000,8,2018,
2018-10-01,2301,Taiwan,19298171000,9,2018,
2018-11-01,2301,Taiwan,17601421000,10,2018,
2018-12-01,2301,Taiwan,16732076000,11,2018,
2019-01-01,2301,Taiwan,16138178000,12,2018,
