date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,3034,Taiwan,4648410000,12,2014,
2015-02-01,3034,Taiwan,4624544000,1,2015,
2015-03-01,3034,Taiwan,3822590000,2,2015,
2015-04-01,3034,Taiwan,4250746000,3,2015,
2015-05-01,3034,Taiwan,4255094000,4,2015,
2015-06-01,3034,Taiwan,4011141000,5,2015,
2015-07-01,3034,Taiwan,4190025000,6,2015,
2015-08-01,3034,Taiwan,4397086000,7,2015,
2015-09-01,3034,Taiwan,4418826000,8,2015,
2015-10-01,3034,Taiwan,4268164000,9,2015,
2015-11-01,3034,Taiwan,4419931000,10,2015,
2015-12-01,3034,Taiwan,4204216000,11,2015,
2016-01-01,3034,Taiwan,4007765000,12,2015,
2016-02-01,3034,Taiwan,4037993000,1,2016,
2016-03-01,3034,Taiwan,3111217000,2,2016,
2016-04-01,3034,Taiwan,3820834000,3,2016,
2016-05-01,3034,Taiwan,3830088000,4,2016,
2016-06-01,3034,Taiwan,3872523000,5,2016,
2016-07-01,3034,Taiwan,3737463000,6,2016,
2016-08-01,3034,Taiwan,3815389000,7,2016,
2016-09-01,3034,Taiwan,4094737000,8,2016,
2016-10-01,3034,Taiwan,4111217000,9,2016,
2016-11-01,3034,Taiwan,3864010000,10,2016,
2016-12-01,3034,Taiwan,3630255000,11,2016,
2017-01-01,3034,Taiwan,3725155000,12,2016,
2017-02-01,3034,Taiwan,3651765000,1,2017,
2017-03-01,3034,Taiwan,3360330000,2,2017,
2017-04-01,3034,Taiwan,3906443000,3,2017,
2017-05-01,3034,Taiwan,3910213000,4,2017,
2017-06-01,3034,Taiwan,4015948000,5,2017,
2017-07-01,3034,Taiwan,3879881000,6,2017,
2017-08-01,3034,Taiwan,3952776000,7,2017,
2017-09-01,3034,Taiwan,4121012000,8,2017,
2017-10-01,3034,Taiwan,4324469000,9,2017,
2017-11-01,3034,Taiwan,4264670000,10,2017,
2017-12-01,3034,Taiwan,4071011000,11,2017,
2018-01-01,3034,Taiwan,3615173000,12,2017,
2018-02-01,3034,Taiwan,3670359000,1,2018,
2018-03-01,3034,Taiwan,3011177000,2,2018,
2018-04-01,3034,Taiwan,3784337000,3,2018,
2018-05-01,3034,Taiwan,4175639000,4,2018,
2018-06-01,3034,Taiwan,4565699000,5,2018,
2018-07-01,3034,Taiwan,4523614000,6,2018,
2018-08-01,3034,Taiwan,5026125000,7,2018,
2018-09-01,3034,Taiwan,5279006000,8,2018,
2018-10-01,3034,Taiwan,5451528000,9,2018,
2018-11-01,3034,Taiwan,5242937000,10,2018,
