date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,3045,Taiwan,9994692000,12,2014,
2015-02-01,3045,Taiwan,10580220000,1,2015,
2015-03-01,3045,Taiwan,9465650000,2,2015,
2015-04-01,3045,Taiwan,9671700000,3,2015,
2015-05-01,3045,Taiwan,9468146000,4,2015,
2015-06-01,3045,Taiwan,9567163000,5,2015,
2015-07-01,3045,Taiwan,9291582000,6,2015,
2015-08-01,3045,Taiwan,9320398000,7,2015,
2015-09-01,3045,Taiwan,9297734000,8,2015,
2015-10-01,3045,Taiwan,8947731000,9,2015,
2015-11-01,3045,Taiwan,10546133000,10,2015,
2015-12-01,3045,Taiwan,10053818000,11,2015,
2016-01-01,3045,Taiwan,9933930000,12,2015,
2016-02-01,3045,Taiwan,10198591000,1,2016,
2016-03-01,3045,Taiwan,9431313000,2,2016,
2016-04-01,3045,Taiwan,9568993000,3,2016,
2016-05-01,3045,Taiwan,9694468000,4,2016,
2016-06-01,3045,Taiwan,9456801000,5,2016,
2016-07-01,3045,Taiwan,9290760000,6,2016,
2016-08-01,3045,Taiwan,9385161000,7,2016,
2016-09-01,3045,Taiwan,9564220000,8,2016,
2016-10-01,3045,Taiwan,9499141000,9,2016,
2016-11-01,3045,Taiwan,9961061000,10,2016,
2016-12-01,3045,Taiwan,10227894000,11,2016,
2017-01-01,3045,Taiwan,10369095000,12,2016,
2017-02-01,3045,Taiwan,9944482000,1,2017,
2017-03-01,3045,Taiwan,9346722000,2,2017,
2017-04-01,3045,Taiwan,9549444000,3,2017,
2017-05-01,3045,Taiwan,9023767000,4,2017,
2017-06-01,3045,Taiwan,9411535000,5,2017,
2017-07-01,3045,Taiwan,9368584000,6,2017,
2017-08-01,3045,Taiwan,9416503000,7,2017,
2017-09-01,3045,Taiwan,9557810000,8,2017,
2017-10-01,3045,Taiwan,9788812000,9,2017,
2017-11-01,3045,Taiwan,9811909000,10,2017,
2017-12-01,3045,Taiwan,11339032000,11,2017,
2018-01-01,3045,Taiwan,10612507000,12,2017,
2018-02-01,3045,Taiwan,10468049000,1,2018,
2018-03-01,3045,Taiwan,9907387000,2,2018,
2018-04-01,3045,Taiwan,9930883000,3,2018,
2018-05-01,3045,Taiwan,9545404000,4,2018,
2018-06-01,3045,Taiwan,10010294000,5,2018,
2018-07-01,3045,Taiwan,8984410000,6,2018,
2018-08-01,3045,Taiwan,9216973000,7,2018,
2018-09-01,3045,Taiwan,9468495000,8,2018,
2018-10-01,3045,Taiwan,9634505000,9,2018,
2018-11-01,3045,Taiwan,9780213000,10,2018,
2018-12-01,3045,Taiwan,11159288000,11,2018,
2019-01-01,3045,Taiwan,10626427000,12,2018,
2019-02-01,3045,Taiwan,10512677000,1,2019,
2019-03-01,3045,Taiwan,9430726000,2,2019,
2019-04-01,3045,Taiwan,9929270000,3,2019,
2019-05-01,3045,Taiwan,9676041000,4,2019,
2019-06-01,3045,Taiwan,10042694000,5,2019,
2019-07-01,3045,Taiwan,9895816000,6,2019,
2019-08-01,3045,Taiwan,10349704000,7,2019,
2019-09-01,3045,Taiwan,10113813000,8,2019,
2019-10-01,3045,Taiwan,10362398000,9,2019,
2019-11-01,3045,Taiwan,10458468000,10,2019,
2019-12-01,3045,Taiwan,12565310000,11,2019,
2020-01-01,3045,Taiwan,11083996000,12,2019,
2020-02-01,3045,Taiwan,10805501000,1,2020,
2020-03-01,3045,Taiwan,10544639000,2,2020,
2020-04-01,3045,Taiwan,10502539000,3,2020,
2020-05-01,3045,Taiwan,9910400000,4,2020,
2020-06-01,3045,Taiwan,10819041000,5,2020,
2020-07-01,3045,Taiwan,10612198000,6,2020,
2020-08-01,3045,Taiwan,10385701000,7,2020,
2020-09-01,3045,Taiwan,10662570000,8,2020,
2020-10-01,3045,Taiwan,10194706000,9,2020,
2020-11-01,3045,Taiwan,10434304000,10,2020,
2020-12-01,3045,Taiwan,15268849000,11,2020,
2021-01-01,3045,Taiwan,12720536000,12,2020,
2021-02-01,3045,Taiwan,12485995000,1,2021,
2021-03-01,3045,Taiwan,11095511000,2,2021,
2021-04-01,3045,Taiwan,11731084000,3,2021,
2021-05-01,3045,Taiwan,11237224000,4,2021,
2021-06-01,3045,Taiwan,13504749000,5,2021,
2021-07-01,3045,Taiwan,13679221000,6,2021,
2021-08-01,3045,Taiwan,12581487000,7,2021,
2021-09-01,3045,Taiwan,12590601000,8,2021,
2021-10-01,3045,Taiwan,12217554000,9,2021,
2021-11-01,3045,Taiwan,12879130000,10,2021,
2021-12-01,3045,Taiwan,18302911000,11,2021,
2022-01-01,3045,Taiwan,13804066000,12,2021,
2022-02-01,3045,Taiwan,14132830000,1,2022,
2022-03-01,3045,Taiwan,12279928000,2,2022,
2022-04-01,3045,Taiwan,13375035000,3,2022,
2022-05-01,3045,Taiwan,12951974000,4,2022,
2022-06-01,3045,Taiwan,14055702000,5,2022,
2022-07-01,3045,Taiwan,14341261000,6,2022,
2022-08-01,3045,Taiwan,13336886000,7,2022,
2022-09-01,3045,Taiwan,13546599000,8,2022,
2022-10-01,3045,Taiwan,13584708000,9,2022,
2022-11-01,3045,Taiwan,14343423000,10,2022,
2022-12-01,3045,Taiwan,20663032000,11,2022,
2023-01-01,3045,Taiwan,15594734000,12,2022,
2023-02-01,3045,Taiwan,14814979000,1,2023,
2023-03-01,3045,Taiwan,13735483000,2,2023,
2023-04-01,3045,Taiwan,14464876000,3,2023,
2023-05-01,3045,Taiwan,13685917000,4,2023,
2023-06-01,3045,Taiwan,14776841000,5,2023,
2023-07-01,3045,Taiwan,15083561000,6,2023,
2023-08-01,3045,Taiwan,14274764000,7,2023,
2023-09-01,3045,Taiwan,14561723000,8,2023,
2023-10-01,3045,Taiwan,14350565000,9,2023,
2023-11-01,3045,Taiwan,14817542000,10,2023,
2023-12-01,3045,Taiwan,21700687000,11,2023,
2024-01-01,3045,Taiwan,17080887000,12,2023,
2024-02-01,3045,Taiwan,16958579000,1,2024,
2024-03-01,3045,Taiwan,15247918000,2,2024,
2024-04-01,3045,Taiwan,16070134000,3,2024,
2024-05-01,3045,Taiwan,15042779000,4,2024,
2024-06-01,3045,Taiwan,16031947000,5,2024,
2024-07-01,3045,Taiwan,16669170000,6,2024,
2024-08-01,3045,Taiwan,15470631000,7,2024,
2024-09-01,3045,Taiwan,15817811000,8,2024,
2024-10-01,3045,Taiwan,15913075000,9,2024,
2024-11-01,3045,Taiwan,15929971000,10,2024,
2024-12-01,3045,Taiwan,23065359000,11,2024,
2025-01-01,3045,Taiwan,17156531000,12,2024,
2025-02-01,3045,Taiwan,16461916000,1,2025,
2025-03-01,3045,Taiwan,15528063000,2,2025,
2025-04-01,3045,Taiwan,16177374000,3,2025,
2025-05-01,3045,Taiwan,15393306000,4,2025,
2025-06-01,3045,Taiwan,15823032000,5,2025,
2025-07-01,3045,Taiwan,16254677000,6,2025,
2025-08-01,3045,Taiwan,15092708000,7,2025,
2025-09-01,3045,Taiwan,15468138000,8,2025,
2025-10-01,3045,Taiwan,15778960000,9,2025,
2025-11-01,3045,Taiwan,15624963000,10,2025,
2025-12-01,3045,Taiwan,23112130000,11,2025,
