date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2412,Taiwan,21126897000,12,2014,
2015-02-01,2412,Taiwan,19326152000,1,2015,
2015-03-01,2412,Taiwan,19087539000,2,2015,
2015-04-01,2412,Taiwan,18058732000,3,2015,
2015-05-01,2412,Taiwan,18927957000,4,2015,
2015-06-01,2412,Taiwan,18850952000,5,2015,
2015-07-01,2412,Taiwan,19138399000,6,2015,
2015-08-01,2412,Taiwan,18657024000,7,2015,
2015-09-01,2412,Taiwan,18808323000,8,2015,
2015-10-01,2412,Taiwan,18712301000,9,2015,
2015-11-01,2412,Taiwan,20354824000,10,2015,
2015-12-01,2412,Taiwan,20763742000,11,2015,
2016-01-01,2412,Taiwan,21103776000,12,2015,
2016-02-01,2412,Taiwan,19582761000,1,2016,
2016-03-01,2412,Taiwan,19125864000,2,2016,
2016-04-01,2412,Taiwan,18235531000,3,2016,
2016-05-01,2412,Taiwan,18500782000,4,2016,
2016-06-01,2412,Taiwan,18645271000,5,2016,
2016-07-01,2412,Taiwan,19049375000,6,2016,
2016-08-01,2412,Taiwan,18669622000,7,2016,
2016-09-01,2412,Taiwan,19694230000,8,2016,
2016-10-01,2412,Taiwan,20154127000,9,2016,
2016-11-01,2412,Taiwan,18691544000,10,2016,
2016-12-01,2412,Taiwan,18953369000,11,2016,
2017-01-01,2412,Taiwan,20706191000,12,2016,
2017-02-01,2412,Taiwan,18727059000,1,2017,
2017-03-01,2412,Taiwan,17769274000,2,2017,
2017-04-01,2412,Taiwan,18037067000,3,2017,
2017-05-01,2412,Taiwan,18551837000,4,2017,
2017-06-01,2412,Taiwan,18424969000,5,2017,
2017-07-01,2412,Taiwan,18694336000,6,2017,
2017-08-01,2412,Taiwan,18623904000,7,2017,
2017-09-01,2412,Taiwan,18368753000,8,2017,
2017-10-01,2412,Taiwan,19432246000,9,2017,
2017-11-01,2412,Taiwan,18790424000,10,2017,
2017-12-01,2412,Taiwan,20206453000,11,2017,
2018-01-01,2412,Taiwan,21927545000,12,2017,
2018-02-01,2412,Taiwan,18196550000,1,2018,
2018-03-01,2412,Taiwan,17948284000,2,2018,
2018-04-01,2412,Taiwan,17487524000,3,2018,
2018-05-01,2412,Taiwan,17307828000,4,2018,
2018-06-01,2412,Taiwan,19505499000,5,2018,
2018-07-01,2412,Taiwan,16845033000,6,2018,
2018-08-01,2412,Taiwan,17138830000,7,2018,
2018-09-01,2412,Taiwan,17778092000,8,2018,
2018-10-01,2412,Taiwan,17787962000,9,2018,
2018-11-01,2412,Taiwan,17772376000,10,2018,
2018-12-01,2412,Taiwan,18240664000,11,2018,
2019-01-01,2412,Taiwan,19450349000,12,2018,
2019-02-01,2412,Taiwan,17629710000,1,2019,
2019-03-01,2412,Taiwan,16518734000,2,2019,
2019-04-01,2412,Taiwan,17182716000,3,2019,
2019-05-01,2412,Taiwan,16529913000,4,2019,
2019-06-01,2412,Taiwan,16688845000,5,2019,
2019-07-01,2412,Taiwan,16889417000,6,2019,
2019-08-01,2412,Taiwan,16695959000,7,2019,
2019-09-01,2412,Taiwan,16994320000,8,2019,
2019-10-01,2412,Taiwan,17157881000,9,2019,
2019-11-01,2412,Taiwan,17538679000,10,2019,
2019-12-01,2412,Taiwan,17551585000,11,2019,
2020-01-01,2412,Taiwan,20142506000,12,2019,
2020-02-01,2412,Taiwan,16696282000,1,2020,
2020-03-01,2412,Taiwan,15877867000,2,2020,
2020-04-01,2412,Taiwan,15575267000,3,2020,
2020-05-01,2412,Taiwan,15717512000,4,2020,
2020-06-01,2412,Taiwan,16110489000,5,2020,
2020-07-01,2412,Taiwan,15979863000,6,2020,
2020-08-01,2412,Taiwan,16296592000,7,2020,
2020-09-01,2412,Taiwan,17002235000,8,2020,
2020-10-01,2412,Taiwan,18872533000,9,2020,
2020-11-01,2412,Taiwan,16708044000,10,2020,
2020-12-01,2412,Taiwan,18184893000,11,2020,
2021-01-01,2412,Taiwan,24590681000,12,2020,
2021-02-01,2412,Taiwan,17119318000,1,2021,
2021-03-01,2412,Taiwan,16757265000,2,2021,
2021-04-01,2412,Taiwan,16224413000,3,2021,
2021-05-01,2412,Taiwan,16340190000,4,2021,
2021-06-01,2412,Taiwan,16335973000,5,2021,
2021-07-01,2412,Taiwan,16924972000,6,2021,
2021-08-01,2412,Taiwan,16561392000,7,2021,
2021-09-01,2412,Taiwan,17035427000,8,2021,
2021-10-01,2412,Taiwan,17288683000,9,2021,
2021-11-01,2412,Taiwan,18920802000,10,2021,
2021-12-01,2412,Taiwan,18243232000,11,2021,
2022-01-01,2412,Taiwan,22726282000,12,2021,
2022-02-01,2412,Taiwan,17416392000,1,2022,
2022-03-01,2412,Taiwan,16554952000,2,2022,
2022-04-01,2412,Taiwan,17323389000,3,2022,
2022-05-01,2412,Taiwan,17602247000,4,2022,
2022-06-01,2412,Taiwan,17445703000,5,2022,
2022-07-01,2412,Taiwan,17387760000,6,2022,
2022-08-01,2412,Taiwan,17184646000,7,2022,
2022-09-01,2412,Taiwan,17337298000,8,2022,
2022-10-01,2412,Taiwan,18986768000,9,2022,
2022-11-01,2412,Taiwan,19230091000,10,2022,
2022-12-01,2412,Taiwan,19309438000,11,2022,
2023-01-01,2412,Taiwan,20961444000,12,2022,
2023-02-01,2412,Taiwan,17764178000,1,2023,
2023-03-01,2412,Taiwan,17933483000,2,2023,
2023-04-01,2412,Taiwan,18513244000,3,2023,
2023-05-01,2412,Taiwan,17079880000,4,2023,
2023-06-01,2412,Taiwan,17729438000,5,2023,
2023-07-01,2412,Taiwan,18654333000,6,2023,
2023-08-01,2412,Taiwan,17520419000,7,2023,
2023-09-01,2412,Taiwan,17636472000,8,2023,
2023-10-01,2412,Taiwan,18501054000,9,2023,
2023-11-01,2412,Taiwan,19444350000,10,2023,
2023-12-01,2412,Taiwan,20230142000,11,2023,
2024-01-01,2412,Taiwan,22190182000,12,2023,
2024-02-01,2412,Taiwan,17928783000,1,2024,
2024-03-01,2412,Taiwan,18674763000,2,2024,
2024-04-01,2412,Taiwan,18339925000,3,2024,
2024-05-01,2412,Taiwan,17928904000,4,2024,
2024-06-01,2412,Taiwan,18079962000,5,2024,
2024-07-01,2412,Taiwan,18106867000,6,2024,
2024-08-01,2412,Taiwan,17771401000,7,2024,
2024-09-01,2412,Taiwan,18355881000,8,2024,
2024-10-01,2412,Taiwan,19486194000,9,2024,
2024-11-01,2412,Taiwan,20118003000,10,2024,
2024-12-01,2412,Taiwan,20226504000,11,2024,
2025-01-01,2412,Taiwan,25009076000,12,2024,
2025-02-01,2412,Taiwan,18192737000,1,2025,
2025-03-01,2412,Taiwan,18287078000,2,2025,
2025-04-01,2412,Taiwan,19328594000,3,2025,
2025-05-01,2412,Taiwan,19048468000,4,2025,
2025-06-01,2412,Taiwan,18524239000,5,2025,
2025-07-01,2412,Taiwan,19157690000,6,2025,
2025-08-01,2412,Taiwan,19179026000,7,2025,
2025-09-01,2412,Taiwan,18556785000,8,2025,
2025-10-01,2412,Taiwan,20188526000,9,2025,
2025-11-01,2412,Taiwan,20932738000,10,2025,
2025-12-01,2412,Taiwan,21453973000,11,2025,
