date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2409,Taiwan,33680277000,12,2014,
2015-02-01,2409,Taiwan,32145017000,1,2015,
2015-03-01,2409,Taiwan,28353749000,2,2015,
2015-04-01,2409,Taiwan,34803169000,3,2015,
2015-05-01,2409,Taiwan,30542369000,4,2015,
2015-06-01,2409,Taiwan,31201452000,5,2015,
2015-07-01,2409,Taiwan,30559659000,6,2015,
2015-08-01,2409,Taiwan,27391484000,7,2015,
2015-09-01,2409,Taiwan,30493394000,8,2015,
2015-10-01,2409,Taiwan,31414112000,9,2015,
2015-11-01,2409,Taiwan,29193167000,10,2015,
2015-12-01,2409,Taiwan,28490275000,11,2015,
2016-01-01,2409,Taiwan,25758647000,12,2015,
2016-02-01,2409,Taiwan,24293716000,1,2016,
2016-03-01,2409,Taiwan,20569998000,2,2016,
2016-04-01,2409,Taiwan,26271518000,3,2016,
2016-05-01,2409,Taiwan,25814126000,4,2016,
2016-06-01,2409,Taiwan,26794515000,5,2016,
2016-07-01,2409,Taiwan,27482263000,6,2016,
2016-08-01,2409,Taiwan,26841027000,7,2016,
2016-09-01,2409,Taiwan,28953609000,8,2016,
2016-10-01,2409,Taiwan,30222682000,9,2016,
2016-11-01,2409,Taiwan,30441605000,10,2016,
2016-12-01,2409,Taiwan,30241621000,11,2016,
2017-01-01,2409,Taiwan,31162357000,12,2016,
2017-02-01,2409,Taiwan,28369472000,1,2017,
2017-03-01,2409,Taiwan,29135736000,2,2017,
2017-04-01,2409,Taiwan,31051608000,3,2017,
2017-05-01,2409,Taiwan,27776109000,4,2017,
2017-06-01,2409,Taiwan,28062801000,5,2017,
2017-07-01,2409,Taiwan,28573489000,6,2017,
2017-08-01,2409,Taiwan,28183401000,7,2017,
2017-09-01,2409,Taiwan,30144411000,8,2017,
2017-10-01,2409,Taiwan,29067622000,9,2017,
2017-11-01,2409,Taiwan,27430375000,10,2017,
2017-12-01,2409,Taiwan,27390235000,11,2017,
2018-01-01,2409,Taiwan,25843008000,12,2017,
2018-02-01,2409,Taiwan,26209789000,1,2018,
2018-03-01,2409,Taiwan,22681194000,2,2018,
2018-04-01,2409,Taiwan,25553565000,3,2018,
2018-05-01,2409,Taiwan,24476733000,4,2018,
2018-06-01,2409,Taiwan,25744109000,5,2018,
2018-07-01,2409,Taiwan,24833116000,6,2018,
2018-08-01,2409,Taiwan,25801062000,7,2018,
2018-09-01,2409,Taiwan,27805683000,8,2018,
2018-10-01,2409,Taiwan,27435780000,9,2018,
2018-11-01,2409,Taiwan,26489388000,10,2018,
2018-12-01,2409,Taiwan,25746931000,11,2018,
2019-01-01,2409,Taiwan,24857041000,12,2018,
2019-02-01,2409,Taiwan,21532821000,1,2019,
2019-03-01,2409,Taiwan,20782924000,2,2019,
2019-04-01,2409,Taiwan,24389239000,3,2019,
2019-05-01,2409,Taiwan,20987887000,4,2019,
2019-06-01,2409,Taiwan,24737460000,5,2019,
2019-07-01,2409,Taiwan,24339846000,6,2019,
2019-08-01,2409,Taiwan,22039879000,7,2019,
2019-09-01,2409,Taiwan,24139949000,8,2019,
2019-10-01,2409,Taiwan,23873479000,9,2019,
2019-11-01,2409,Taiwan,19975703000,10,2019,
2019-12-01,2409,Taiwan,21278775000,11,2019,
2020-01-01,2409,Taiwan,20713731000,12,2019,
2020-02-01,2409,Taiwan,15491047000,1,2020,
2020-03-01,2409,Taiwan,17688726000,2,2020,
2020-04-01,2409,Taiwan,20510410000,3,2020,
2020-05-01,2409,Taiwan,20163563000,4,2020,
2020-06-01,2409,Taiwan,21729311000,5,2020,
2020-07-01,2409,Taiwan,21607307000,6,2020,
2020-08-01,2409,Taiwan,22897746000,7,2020,
2020-09-01,2409,Taiwan,24253997000,8,2020,
2020-10-01,2409,Taiwan,26078254000,9,2020,
2020-11-01,2409,Taiwan,25725236000,10,2020,
2020-12-01,2409,Taiwan,25951875000,11,2020,
2021-01-01,2409,Taiwan,28857909000,12,2020,
2021-02-01,2409,Taiwan,26620298000,1,2021,
2021-03-01,2409,Taiwan,25600149000,2,2021,
2021-04-01,2409,Taiwan,30720172000,3,2021,
2021-05-01,2409,Taiwan,29600923000,4,2021,
2021-06-01,2409,Taiwan,32117581000,5,2021,
2021-07-01,2409,Taiwan,33936996000,6,2021,
2021-08-01,2409,Taiwan,33345632000,7,2021,
2021-09-01,2409,Taiwan,32710136000,8,2021,
2021-10-01,2409,Taiwan,32999218000,9,2021,
2021-11-01,2409,Taiwan,30383626000,10,2021,
2021-12-01,2409,Taiwan,30884836000,11,2021,
2022-01-01,2409,Taiwan,31765574000,12,2021,
2022-02-01,2409,Taiwan,27823033000,1,2022,
2022-03-01,2409,Taiwan,25661940000,2,2022,
2022-04-01,2409,Taiwan,28042889000,3,2022,
2022-05-01,2409,Taiwan,20223010000,4,2022,
2022-06-01,2409,Taiwan,21970533000,5,2022,
2022-07-01,2409,Taiwan,20690899000,6,2022,
2022-08-01,2409,Taiwan,17431035000,7,2022,
2022-09-01,2409,Taiwan,16021445000,8,2022,
2022-10-01,2409,Taiwan,16279861000,9,2022,
2022-11-01,2409,Taiwan,17175791000,10,2022,
2022-12-01,2409,Taiwan,17475404000,11,2022,
2023-01-01,2409,Taiwan,17996833000,12,2022,
2023-02-01,2409,Taiwan,15950503000,1,2023,
2023-03-01,2409,Taiwan,16052412000,2,2023,
2023-04-01,2409,Taiwan,19185394000,3,2023,
2023-05-01,2409,Taiwan,18563158000,4,2023,
2023-06-01,2409,Taiwan,21799195000,5,2023,
2023-07-01,2409,Taiwan,22958152000,6,2023,
2023-08-01,2409,Taiwan,21259538000,7,2023,
2023-09-01,2409,Taiwan,24281667000,8,2023,
2023-10-01,2409,Taiwan,24568621000,9,2023,
2023-11-01,2409,Taiwan,21167778000,10,2023,
2023-12-01,2409,Taiwan,20181223000,11,2023,
2024-01-01,2409,Taiwan,21996796000,12,2023,
2024-02-01,2409,Taiwan,18441642000,1,2024,
2024-03-01,2409,Taiwan,19832105000,2,2024,
2024-04-01,2409,Taiwan,21203584000,3,2024,
2024-05-01,2409,Taiwan,23767101000,4,2024,
2024-06-01,2409,Taiwan,25339522000,5,2024,
2024-07-01,2409,Taiwan,25221323000,6,2024,
2024-08-01,2409,Taiwan,24863565000,7,2024,
2024-09-01,2409,Taiwan,27012994000,8,2024,
2024-10-01,2409,Taiwan,25871576000,9,2024,
2024-11-01,2409,Taiwan,20873385000,10,2024,
2024-12-01,2409,Taiwan,23256940000,11,2024,
2025-01-01,2409,Taiwan,24593946000,12,2024,
2025-02-01,2409,Taiwan,21643289000,1,2025,
2025-03-01,2409,Taiwan,24605664000,2,2025,
2025-04-01,2409,Taiwan,25852917000,3,2025,
2025-05-01,2409,Taiwan,23137814000,4,2025,
2025-06-01,2409,Taiwan,24177397000,5,2025,
2025-07-01,2409,Taiwan,21921538000,6,2025,
2025-08-01,2409,Taiwan,20922673000,7,2025,
2025-09-01,2409,Taiwan,24539457000,8,2025,
2025-10-01,2409,Taiwan,24445426000,9,2025,
2025-11-01,2409,Taiwan,20915737000,10,2025,
2025-12-01,2409,Taiwan,24036310000,11,2025,
