date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2454,Taiwan,17074870000,12,2014,
2015-02-01,2454,Taiwan,17463667000,1,2015,
2015-03-01,2454,Taiwan,9671259000,2,2015,
2015-04-01,2454,Taiwan,20401294000,3,2015,
2015-05-01,2454,Taiwan,15113621000,4,2015,
2015-06-01,2454,Taiwan,15314278000,5,2015,
2015-07-01,2454,Taiwan,16616158000,6,2015,
2015-08-01,2454,Taiwan,17912254000,7,2015,
2015-09-01,2454,Taiwan,19009152000,8,2015,
2015-10-01,2454,Taiwan,20040638000,9,2015,
2015-11-01,2454,Taiwan,22236948000,10,2015,
2015-12-01,2454,Taiwan,20955528000,11,2015,
2016-01-01,2454,Taiwan,18520443000,12,2015,
2016-02-01,2454,Taiwan,21325720000,1,2016,
2016-03-01,2454,Taiwan,13242410000,2,2016,
2016-04-01,2454,Taiwan,21337356000,3,2016,
2016-05-01,2454,Taiwan,23021602000,4,2016,
2016-06-01,2454,Taiwan,24636105000,5,2016,
2016-07-01,2454,Taiwan,24869604000,6,2016,
2016-08-01,2454,Taiwan,24818864000,7,2016,
2016-09-01,2454,Taiwan,25870296000,8,2016,
2016-10-01,2454,Taiwan,27714331000,9,2016,
2016-11-01,2454,Taiwan,23805366000,10,2016,
2016-12-01,2454,Taiwan,23516040000,11,2016,
2017-01-01,2454,Taiwan,21354019000,12,2016,
2017-02-01,2454,Taiwan,18313922000,1,2017,
2017-03-01,2454,Taiwan,16950610000,2,2017,
2017-04-01,2454,Taiwan,20818189000,3,2017,
2017-05-01,2454,Taiwan,17747750000,4,2017,
2017-06-01,2454,Taiwan,18437404000,5,2017,
2017-07-01,2454,Taiwan,21893635000,6,2017,
2017-08-01,2454,Taiwan,18969298000,7,2017,
2017-09-01,2454,Taiwan,22495998000,8,2017,
2017-10-01,2454,Taiwan,22186112000,9,2017,
2017-11-01,2454,Taiwan,21011596000,10,2017,
2017-12-01,2454,Taiwan,20739411000,11,2017,
2018-01-01,2454,Taiwan,18652393000,12,2017,
2018-02-01,2454,Taiwan,16835151000,1,2018,
2018-03-01,2454,Taiwan,12708432000,2,2018,
2018-04-01,2454,Taiwan,20110404000,3,2018,
2018-05-01,2454,Taiwan,19014978000,4,2018,
2018-06-01,2454,Taiwan,20406052000,5,2018,
2018-07-01,2454,Taiwan,21060302000,6,2018,
2018-08-01,2454,Taiwan,20423891000,7,2018,
2018-09-01,2454,Taiwan,23502372000,8,2018,
2018-10-01,2454,Taiwan,23103883000,9,2018,
2018-11-01,2454,Taiwan,20835525000,10,2018,
2018-12-01,2454,Taiwan,18669239000,11,2018,
2019-01-01,2454,Taiwan,21387117000,12,2018,
2019-02-01,2454,Taiwan,16242046000,1,2019,
2019-03-01,2454,Taiwan,14161182000,2,2019,
2019-04-01,2454,Taiwan,22318664000,3,2019,
2019-05-01,2454,Taiwan,21553235000,4,2019,
2019-06-01,2454,Taiwan,19120819000,5,2019,
2019-07-01,2454,Taiwan,20893052000,6,2019,
2019-08-01,2454,Taiwan,20687841000,7,2019,
2019-09-01,2454,Taiwan,23043007000,8,2019,
2019-10-01,2454,Taiwan,23493506000,9,2019,
2019-11-01,2454,Taiwan,22002624000,10,2019,
2019-12-01,2454,Taiwan,20616426000,11,2019,
2020-01-01,2454,Taiwan,22089329000,12,2019,
2020-02-01,2454,Taiwan,19817777000,1,2020,
2020-03-01,2454,Taiwan,18220837000,2,2020,
2020-04-01,2454,Taiwan,22824361000,3,2020,
2020-05-01,2454,Taiwan,20545910000,4,2020,
2020-06-01,2454,Taiwan,21777663000,5,2020,
2020-07-01,2454,Taiwan,25279480000,6,2020,
2020-08-01,2454,Taiwan,26692397000,7,2020,
2020-09-01,2454,Taiwan,32716126000,8,2020,
2020-10-01,2454,Taiwan,37866211000,9,2020,
2020-11-01,2454,Taiwan,30438836000,10,2020,
2020-12-01,2454,Taiwan,33537766000,11,2020,
2021-01-01,2454,Taiwan,32428624000,12,2020,
2021-02-01,2454,Taiwan,35333330000,1,2021,
2021-03-01,2454,Taiwan,32552975000,2,2021,
2021-04-01,2454,Taiwan,40146677000,3,2021,
2021-05-01,2454,Taiwan,36571590000,4,2021,
2021-06-01,2454,Taiwan,41325915000,5,2021,
2021-07-01,2454,Taiwan,47755898000,6,2021,
2021-08-01,2454,Taiwan,40359813000,7,2021,
2021-09-01,2454,Taiwan,42808189000,8,2021,
2021-10-01,2454,Taiwan,47906318000,9,2021,
2021-11-01,2454,Taiwan,37412195000,10,2021,
2021-12-01,2454,Taiwan,45039216000,11,2021,
2022-01-01,2454,Taiwan,46202466000,12,2021,
2022-02-01,2454,Taiwan,43502342000,1,2022,
2022-03-01,2454,Taiwan,40028948000,2,2022,
2022-04-01,2454,Taiwan,59179559000,3,2022,
2022-05-01,2454,Taiwan,52624634000,4,2022,
2022-06-01,2454,Taiwan,52076120000,5,2022,
2022-07-01,2454,Taiwan,51029067000,6,2022,
2022-08-01,2454,Taiwan,40890418000,7,2022,
2022-09-01,2454,Taiwan,44699654000,8,2022,
2022-10-01,2454,Taiwan,56571204000,9,2022,
2022-11-01,2454,Taiwan,33384225000,10,2022,
2022-12-01,2454,Taiwan,36124647000,11,2022,
2023-01-01,2454,Taiwan,38685212000,12,2022,
2023-02-01,2454,Taiwan,22383397000,1,2023,
2023-03-01,2454,Taiwan,30309642000,2,2023,
2023-04-01,2454,Taiwan,42958473000,3,2023,
2023-05-01,2454,Taiwan,28349722000,4,2023,
2023-06-01,2454,Taiwan,31566805000,5,2023,
2023-07-01,2454,Taiwan,38218758000,6,2023,
2023-08-01,2454,Taiwan,31763135000,7,2023,
2023-09-01,2454,Taiwan,42256360000,8,2023,
2023-10-01,2454,Taiwan,36078033000,9,2023,
2023-11-01,2454,Taiwan,42810847000,10,2023,
2023-12-01,2454,Taiwan,43071172000,11,2023,
2024-01-01,2454,Taiwan,43679986000,12,2023,
2024-02-01,2454,Taiwan,44496290000,1,2024,
2024-03-01,2454,Taiwan,38481870000,2,2024,
2024-04-01,2454,Taiwan,50479987000,3,2024,
2024-05-01,2454,Taiwan,42027887000,4,2024,
2024-06-01,2454,Taiwan,42151178000,5,2024,
2024-07-01,2454,Taiwan,43092056000,6,2024,
2024-08-01,2454,Taiwan,45609723000,7,2024,
2024-09-01,2454,Taiwan,41527835000,8,2024,
2024-10-01,2454,Taiwan,44675936000,9,2024,
2024-11-01,2454,Taiwan,51117348000,10,2024,
2024-12-01,2454,Taiwan,45242346000,11,2024,
2025-01-01,2454,Taiwan,41683430000,12,2024,
2025-02-01,2454,Taiwan,51144288000,1,2025,
2025-03-01,2454,Taiwan,46171723000,2,2025,
2025-04-01,2454,Taiwan,55996226000,3,2025,
2025-05-01,2454,Taiwan,48754424000,4,2025,
2025-06-01,2454,Taiwan,45180526000,5,2025,
2025-07-01,2454,Taiwan,56433621000,6,2025,
2025-08-01,2454,Taiwan,43220164000,7,2025,
2025-09-01,2454,Taiwan,44546643000,8,2025,
2025-10-01,2454,Taiwan,54330057000,9,2025,
2025-11-01,2454,Taiwan,52026251000,10,2025,
2025-12-01,2454,Taiwan,46895680000,11,2025,
