date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,3665,Taiwan,676647000,12,2014,
2015-02-01,3665,Taiwan,686449000,1,2015,
2015-03-01,3665,Taiwan,571491000,2,2015,
2015-04-01,3665,Taiwan,645641000,3,2015,
2015-05-01,3665,Taiwan,682032000,4,2015,
2015-06-01,3665,Taiwan,649857000,5,2015,
2015-07-01,3665,Taiwan,712479000,6,2015,
2015-08-01,3665,Taiwan,688669000,7,2015,
2015-09-01,3665,Taiwan,662874000,8,2015,
2015-10-01,3665,Taiwan,810331000,9,2015,
2015-11-01,3665,Taiwan,707701000,10,2015,
2015-12-01,3665,Taiwan,752123000,11,2015,
2016-01-01,3665,Taiwan,850832000,12,2015,
2016-02-01,3665,Taiwan,697243000,1,2016,
2016-03-01,3665,Taiwan,651436000,2,2016,
2016-04-01,3665,Taiwan,702564000,3,2016,
2016-05-01,3665,Taiwan,726428000,4,2016,
2016-06-01,3665,Taiwan,734017000,5,2016,
2016-07-01,3665,Taiwan,825685000,6,2016,
2016-08-01,3665,Taiwan,745376000,7,2016,
2016-09-01,3665,Taiwan,800355000,8,2016,
2016-10-01,3665,Taiwan,826819000,9,2016,
2016-11-01,3665,Taiwan,800025000,10,2016,
2016-12-01,3665,Taiwan,822779000,11,2016,
2017-01-01,3665,Taiwan,881756000,12,2016,
2017-02-01,3665,Taiwan,659662000,1,2017,
2017-03-01,3665,Taiwan,748760000,2,2017,
2017-04-01,3665,Taiwan,924994000,3,2017,
2017-05-01,3665,Taiwan,845475000,4,2017,
2017-06-01,3665,Taiwan,1342210000,5,2017,
2017-07-01,3665,Taiwan,1474095000,6,2017,
2017-08-01,3665,Taiwan,1372485000,7,2017,
2017-09-01,3665,Taiwan,1527762000,8,2017,
2017-10-01,3665,Taiwan,1566891000,9,2017,
2017-11-01,3665,Taiwan,1526460000,10,2017,
2017-12-01,3665,Taiwan,1751080000,11,2017,
2018-01-01,3665,Taiwan,1790170000,12,2017,
2018-02-01,3665,Taiwan,1629602000,1,2018,
2018-03-01,3665,Taiwan,1382698000,2,2018,
2018-04-01,3665,Taiwan,1690587000,3,2018,
2018-05-01,3665,Taiwan,1828769000,4,2018,
2018-06-01,3665,Taiwan,1665222000,5,2018,
2018-07-01,3665,Taiwan,1774199000,6,2018,
2018-08-01,3665,Taiwan,1779407000,7,2018,
2018-09-01,3665,Taiwan,2028795000,8,2018,
2018-10-01,3665,Taiwan,1887159000,9,2018,
2018-11-01,3665,Taiwan,1854121000,10,2018,
2018-12-01,3665,Taiwan,1940494000,11,2018,
2019-01-01,3665,Taiwan,1889794000,12,2018,
2019-02-01,3665,Taiwan,1882332000,1,2019,
2019-03-01,3665,Taiwan,1690154000,2,2019,
2019-04-01,3665,Taiwan,1898466000,3,2019,
2019-05-01,3665,Taiwan,2093624000,4,2019,
2019-06-01,3665,Taiwan,1894983000,5,2019,
2019-07-01,3665,Taiwan,2037085000,6,2019,
2019-08-01,3665,Taiwan,1928744000,7,2019,
2019-09-01,3665,Taiwan,1879990000,8,2019,
2019-10-01,3665,Taiwan,2009661000,9,2019,
2019-11-01,3665,Taiwan,2057806000,10,2019,
2019-12-01,3665,Taiwan,1890466000,11,2019,
2020-01-01,3665,Taiwan,1856346000,12,2019,
2020-02-01,3665,Taiwan,1562357000,1,2020,
2020-03-01,3665,Taiwan,1729813000,2,2020,
2020-04-01,3665,Taiwan,1657066000,3,2020,
2020-05-01,3665,Taiwan,1787671000,4,2020,
2020-06-01,3665,Taiwan,1720993000,5,2020,
2020-07-01,3665,Taiwan,1759268000,6,2020,
2020-08-01,3665,Taiwan,2015553000,7,2020,
2020-09-01,3665,Taiwan,2005569000,8,2020,
2020-10-01,3665,Taiwan,2043323000,9,2020,
2020-11-01,3665,Taiwan,2166162000,10,2020,
2020-12-01,3665,Taiwan,2134525000,11,2020,
2021-01-01,3665,Taiwan,1997735000,12,2020,
2021-02-01,3665,Taiwan,2114796000,1,2021,
2021-03-01,3665,Taiwan,1840810000,2,2021,
2021-04-01,3665,Taiwan,2178643000,3,2021,
2021-05-01,3665,Taiwan,2317157000,4,2021,
2021-06-01,3665,Taiwan,2316528000,5,2021,
2021-07-01,3665,Taiwan,2407544000,6,2021,
2021-08-01,3665,Taiwan,2296025000,7,2021,
2021-09-01,3665,Taiwan,2478218000,8,2021,
2021-10-01,3665,Taiwan,2663426000,9,2021,
2021-11-01,3665,Taiwan,2490040000,10,2021,
2021-12-01,3665,Taiwan,2701285000,11,2021,
2022-01-01,3665,Taiwan,2879354000,12,2021,
2022-02-01,3665,Taiwan,3212362000,1,2022,
2022-03-01,3665,Taiwan,4068434000,2,2022,
2022-04-01,3665,Taiwan,4364973000,3,2022,
2022-05-01,3665,Taiwan,4309865000,4,2022,
2022-06-01,3665,Taiwan,4652365000,5,2022,
2022-07-01,3665,Taiwan,5067975000,6,2022,
2022-08-01,3665,Taiwan,4953269000,7,2022,
2022-09-01,3665,Taiwan,4567275000,8,2022,
2022-10-01,3665,Taiwan,4943901000,9,2022,
2022-11-01,3665,Taiwan,4723102000,10,2022,
2022-12-01,3665,Taiwan,4787574000,11,2022,
2023-01-01,3665,Taiwan,4011194000,12,2022,
2023-02-01,3665,Taiwan,4076421000,1,2023,
2023-03-01,3665,Taiwan,4008440000,2,2023,
2023-04-01,3665,Taiwan,4580439000,3,2023,
2023-05-01,3665,Taiwan,4308311000,4,2023,
