date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,1605,Taiwan,13254647000,12,2014,
2015-02-01,1605,Taiwan,12904091000,1,2015,
2015-03-01,1605,Taiwan,9918918000,2,2015,
2015-04-01,1605,Taiwan,12985900000,3,2015,
2015-05-01,1605,Taiwan,13480698000,4,2015,
2015-06-01,1605,Taiwan,13321549000,5,2015,
2015-07-01,1605,Taiwan,12548475000,6,2015,
2015-08-01,1605,Taiwan,12507293000,7,2015,
2015-09-01,1605,Taiwan,11249957000,8,2015,
2015-10-01,1605,Taiwan,12021829000,9,2015,
2015-11-01,1605,Taiwan,12140678000,10,2015,
2015-12-01,1605,Taiwan,11948344000,11,2015,
2016-01-01,1605,Taiwan,12816681000,12,2015,
2016-02-01,1605,Taiwan,10728913000,1,2016,
2016-03-01,1605,Taiwan,8818875000,2,2016,
2016-04-01,1605,Taiwan,11846650000,3,2016,
2016-05-01,1605,Taiwan,11855641000,4,2016,
2016-06-01,1605,Taiwan,12092319000,5,2016,
2016-07-01,1605,Taiwan,11438807000,6,2016,
2016-08-01,1605,Taiwan,11932020000,7,2016,
2016-09-01,1605,Taiwan,11907328000,8,2016,
2016-10-01,1605,Taiwan,12357911000,9,2016,
2016-11-01,1605,Taiwan,12047222000,10,2016,
2016-12-01,1605,Taiwan,11919224000,11,2016,
2017-01-01,1605,Taiwan,15256078000,12,2016,
2017-02-01,1605,Taiwan,11425328000,1,2017,
2017-03-01,1605,Taiwan,11459081000,2,2017,
2017-04-01,1605,Taiwan,14196772000,3,2017,
2017-05-01,1605,Taiwan,13154245000,4,2017,
2017-06-01,1605,Taiwan,13073637000,5,2017,
2017-07-01,1605,Taiwan,12232660000,6,2017,
2017-08-01,1605,Taiwan,13827272000,7,2017,
2017-09-01,1605,Taiwan,13507798000,8,2017,
2017-10-01,1605,Taiwan,20544434000,9,2017,
2017-11-01,1605,Taiwan,13756356000,10,2017,
2017-12-01,1605,Taiwan,14664168000,11,2017,
2018-01-01,1605,Taiwan,15912055000,12,2017,
2018-02-01,1605,Taiwan,24364725000,1,2018,
2018-03-01,1605,Taiwan,10962080000,2,2018,
2018-04-01,1605,Taiwan,15711541000,3,2018,
2018-05-01,1605,Taiwan,19606325000,4,2018,
2018-06-01,1605,Taiwan,14923508000,5,2018,
2018-07-01,1605,Taiwan,16442330000,6,2018,
2018-08-01,1605,Taiwan,16200439000,7,2018,
2018-09-01,1605,Taiwan,16164115000,8,2018,
2018-10-01,1605,Taiwan,13055431000,9,2018,
2018-11-01,1605,Taiwan,14164317000,10,2018,
2018-12-01,1605,Taiwan,14402316000,11,2018,
2019-01-01,1605,Taiwan,14827461000,12,2018,
2019-02-01,1605,Taiwan,13638561000,1,2019,
2019-03-01,1605,Taiwan,9739782000,2,2019,
2019-04-01,1605,Taiwan,13674394000,3,2019,
2019-05-01,1605,Taiwan,14156462000,4,2019,
2019-06-01,1605,Taiwan,13129978000,5,2019,
2019-07-01,1605,Taiwan,9844288000,6,2019,
2019-08-01,1605,Taiwan,9999721000,7,2019,
2019-09-01,1605,Taiwan,9657602000,8,2019,
2019-10-01,1605,Taiwan,10240216000,9,2019,
2019-11-01,1605,Taiwan,10086581000,10,2019,
2019-12-01,1605,Taiwan,8972585000,11,2019,
2020-01-01,1605,Taiwan,11694930000,12,2019,
2020-02-01,1605,Taiwan,8063234000,1,2020,
2020-03-01,1605,Taiwan,6970984000,2,2020,
2020-04-01,1605,Taiwan,9160981000,3,2020,
2020-05-01,1605,Taiwan,12913956000,4,2020,
2020-06-01,1605,Taiwan,7208866000,5,2020,
2020-07-01,1605,Taiwan,8812556000,6,2020,
2020-08-01,1605,Taiwan,8900885000,7,2020,
2020-09-01,1605,Taiwan,8849975000,8,2020,
2020-10-01,1605,Taiwan,10659389000,9,2020,
2020-11-01,1605,Taiwan,9667281000,10,2020,
2020-12-01,1605,Taiwan,9517377000,11,2020,
2021-01-01,1605,Taiwan,11826620000,12,2020,
2021-02-01,1605,Taiwan,10181000000,1,2021,
2021-03-01,1605,Taiwan,7251245000,2,2021,
2021-04-01,1605,Taiwan,11422132000,3,2021,
2021-05-01,1605,Taiwan,12244761000,4,2021,
2021-06-01,1605,Taiwan,12770540000,5,2021,
2021-07-01,1605,Taiwan,14184106000,6,2021,
2021-08-01,1605,Taiwan,14448725000,7,2021,
2021-09-01,1605,Taiwan,13419588000,8,2021,
2021-10-01,1605,Taiwan,14394712000,9,2021,
2021-11-01,1605,Taiwan,13715425000,10,2021,
2021-12-01,1605,Taiwan,14611879000,11,2021,
2022-01-01,1605,Taiwan,17479990000,12,2021,
2022-02-01,1605,Taiwan,13499329000,1,2022,
2022-03-01,1605,Taiwan,13028634000,2,2022,
2022-04-01,1605,Taiwan,16037946000,3,2022,
2022-05-01,1605,Taiwan,17201723000,4,2022,
2022-06-01,1605,Taiwan,17630961000,5,2022,
2022-07-01,1605,Taiwan,15579541000,6,2022,
2022-08-01,1605,Taiwan,15121399000,7,2022,
2022-09-01,1605,Taiwan,14315935000,8,2022,
2022-10-01,1605,Taiwan,14016727000,9,2022,
2022-11-01,1605,Taiwan,14051332000,10,2022,
2022-12-01,1605,Taiwan,14443667000,11,2022,
2023-01-01,1605,Taiwan,14681167000,12,2022,
2023-02-01,1605,Taiwan,15162554000,1,2023,
2023-03-01,1605,Taiwan,17872155000,2,2023,
2023-04-01,1605,Taiwan,17642621000,3,2023,
2023-05-01,1605,Taiwan,16250367000,4,2023,
2023-06-01,1605,Taiwan,17711337000,5,2023,
2023-07-01,1605,Taiwan,15511914000,6,2023,
2023-08-01,1605,Taiwan,15187001000,7,2023,
2023-09-01,1605,Taiwan,14410608000,8,2023,
2023-10-01,1605,Taiwan,16771119000,9,2023,
2023-11-01,1605,Taiwan,15224362000,10,2023,
2023-12-01,1605,Taiwan,14578731000,11,2023,
2024-01-01,1605,Taiwan,13786274000,12,2023,
