date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2327,Taiwan,1946342000,12,2014,
2015-02-01,2327,Taiwan,2580499000,1,2015,
2015-03-01,2327,Taiwan,1840383000,2,2015,
2015-04-01,2327,Taiwan,2510560000,3,2015,
2015-05-01,2327,Taiwan,2383610000,4,2015,
2015-06-01,2327,Taiwan,2309706000,5,2015,
2015-07-01,2327,Taiwan,2239257000,6,2015,
2015-08-01,2327,Taiwan,2281519000,7,2015,
2015-09-01,2327,Taiwan,2348365000,8,2015,
2015-10-01,2327,Taiwan,2483793000,9,2015,
2015-11-01,2327,Taiwan,2259411000,10,2015,
2015-12-01,2327,Taiwan,2306021000,11,2015,
2016-01-01,2327,Taiwan,1969889000,12,2015,
2016-02-01,2327,Taiwan,2728289000,1,2016,
2016-03-01,2327,Taiwan,1962502000,2,2016,
2016-04-01,2327,Taiwan,2621626000,3,2016,
2016-05-01,2327,Taiwan,2509346000,4,2016,
2016-06-01,2327,Taiwan,2527459000,5,2016,
2016-07-01,2327,Taiwan,2451790000,6,2016,
2016-08-01,2327,Taiwan,2499661000,7,2016,
2016-09-01,2327,Taiwan,2540110000,8,2016,
2016-10-01,2327,Taiwan,2587594000,9,2016,
2016-11-01,2327,Taiwan,2399838000,10,2016,
2016-12-01,2327,Taiwan,2512415000,11,2016,
2017-01-01,2327,Taiwan,2276576000,12,2016,
2017-02-01,2327,Taiwan,2634324000,1,2017,
2017-03-01,2327,Taiwan,2165698000,2,2017,
2017-04-01,2327,Taiwan,2546785000,3,2017,
2017-05-01,2327,Taiwan,2603534000,4,2017,
2017-06-01,2327,Taiwan,2701024000,5,2017,
2017-07-01,2327,Taiwan,2630475000,6,2017,
2017-08-01,2327,Taiwan,2740248000,7,2017,
2017-09-01,2327,Taiwan,2802139000,8,2017,
2017-10-01,2327,Taiwan,3001435000,9,2017,
2017-11-01,2327,Taiwan,3033118000,10,2017,
2017-12-01,2327,Taiwan,3266327000,11,2017,
2018-01-01,2327,Taiwan,3348932000,12,2017,
2018-02-01,2327,Taiwan,3538314000,1,2018,
2018-03-01,2327,Taiwan,3215461000,2,2018,
2018-04-01,2327,Taiwan,4271440000,3,2018,
2018-05-01,2327,Taiwan,4838082000,4,2018,
2018-06-01,2327,Taiwan,6351721000,5,2018,
2018-07-01,2327,Taiwan,8053763000,6,2018,
2018-08-01,2327,Taiwan,9811895000,7,2018,
2018-09-01,2327,Taiwan,10602437000,8,2018,
2018-10-01,2327,Taiwan,10253869000,9,2018,
2018-11-01,2327,Taiwan,6315190000,10,2018,
2018-12-01,2327,Taiwan,5377967000,11,2018,
2019-01-01,2327,Taiwan,4534415000,12,2018,
2019-02-01,2327,Taiwan,4774961000,1,2019,
2019-03-01,2327,Taiwan,3100543000,2,2019,
