date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2356,Taiwan,36730395000,12,2014,
2015-02-01,2356,Taiwan,29873270000,1,2015,
2015-03-01,2356,Taiwan,25628316000,2,2015,
2015-04-01,2356,Taiwan,33801821000,3,2015,
2015-05-01,2356,Taiwan,31032456000,4,2015,
2015-06-01,2356,Taiwan,28455194000,5,2015,
2015-07-01,2356,Taiwan,31204751000,6,2015,
2015-08-01,2356,Taiwan,32214051000,7,2015,
2015-09-01,2356,Taiwan,32704230000,8,2015,
2015-10-01,2356,Taiwan,40504343000,9,2015,
2015-11-01,2356,Taiwan,35164361000,10,2015,
2015-12-01,2356,Taiwan,36336955000,11,2015,
2016-01-01,2356,Taiwan,38550111000,12,2015,
2016-02-01,2356,Taiwan,30106120000,1,2016,
2016-03-01,2356,Taiwan,28774620000,2,2016,
2016-04-01,2356,Taiwan,36482851000,3,2016,
2016-05-01,2356,Taiwan,33935792000,4,2016,
2016-06-01,2356,Taiwan,34182975000,5,2016,
2016-07-01,2356,Taiwan,40212275000,6,2016,
2016-08-01,2356,Taiwan,34820948000,7,2016,
2016-09-01,2356,Taiwan,37775130000,8,2016,
2016-10-01,2356,Taiwan,39057642000,9,2016,
2016-11-01,2356,Taiwan,37052098000,10,2016,
2016-12-01,2356,Taiwan,37643759000,11,2016,
2017-01-01,2356,Taiwan,38448110000,12,2016,
2017-02-01,2356,Taiwan,30270900000,1,2017,
2017-03-01,2356,Taiwan,31938730000,2,2017,
2017-04-01,2356,Taiwan,37545625000,3,2017,
2017-05-01,2356,Taiwan,34669953000,4,2017,
2017-06-01,2356,Taiwan,34550863000,5,2017,
2017-07-01,2356,Taiwan,41898846000,6,2017,
2017-08-01,2356,Taiwan,39480338000,7,2017,
2017-09-01,2356,Taiwan,41493927000,8,2017,
2017-10-01,2356,Taiwan,42985139000,9,2017,
2017-11-01,2356,Taiwan,43179481000,10,2017,
2017-12-01,2356,Taiwan,45043375000,11,2017,
2018-01-01,2356,Taiwan,44455032000,12,2017,
2018-02-01,2356,Taiwan,36434504000,1,2018,
2018-03-01,2356,Taiwan,28878962000,2,2018,
2018-04-01,2356,Taiwan,39495911000,3,2018,
2018-05-01,2356,Taiwan,38372327000,4,2018,
2018-06-01,2356,Taiwan,43621743000,5,2018,
2018-07-01,2356,Taiwan,44905962000,6,2018,
2018-08-01,2356,Taiwan,43161846000,7,2018,
2018-09-01,2356,Taiwan,49871828000,8,2018,
2018-10-01,2356,Taiwan,48038916000,9,2018,
2018-11-01,2356,Taiwan,46206616000,10,2018,
2018-12-01,2356,Taiwan,40862265000,11,2018,
2019-01-01,2356,Taiwan,47022291000,12,2018,
2019-02-01,2356,Taiwan,45473110000,1,2019,
2019-03-01,2356,Taiwan,26016571000,2,2019,
2019-04-01,2356,Taiwan,43375200000,3,2019,
2019-05-01,2356,Taiwan,39209842000,4,2019,
2019-06-01,2356,Taiwan,40887521000,5,2019,
2019-07-01,2356,Taiwan,47707129000,6,2019,
2019-08-01,2356,Taiwan,42091241000,7,2019,
2019-09-01,2356,Taiwan,41404018000,8,2019,
2019-10-01,2356,Taiwan,45210143000,9,2019,
2019-11-01,2356,Taiwan,48175786000,10,2019,
2019-12-01,2356,Taiwan,38035698000,11,2019,
2020-01-01,2356,Taiwan,43383897000,12,2019,
2020-02-01,2356,Taiwan,29378879000,1,2020,
2020-03-01,2356,Taiwan,17400627000,2,2020,
2020-04-01,2356,Taiwan,41899604000,3,2020,
2020-05-01,2356,Taiwan,49286244000,4,2020,
2020-06-01,2356,Taiwan,46063044000,5,2020,
2020-07-01,2356,Taiwan,53408509000,6,2020,
2020-08-01,2356,Taiwan,48696190000,7,2020,
2020-09-01,2356,Taiwan,44734450000,8,2020,
2020-10-01,2356,Taiwan,51949735000,9,2020,
2020-11-01,2356,Taiwan,42106279000,10,2020,
2020-12-01,2356,Taiwan,40147586000,11,2020,
2021-01-01,2356,Taiwan,43223749000,12,2020,
2021-02-01,2356,Taiwan,39382095000,1,2021,
2021-03-01,2356,Taiwan,31465038000,2,2021,
2021-04-01,2356,Taiwan,41001056000,3,2021,
2021-05-01,2356,Taiwan,38194670000,4,2021,
2021-06-01,2356,Taiwan,35337345000,5,2021,
2021-07-01,2356,Taiwan,41271513000,6,2021,
2021-08-01,2356,Taiwan,45511321000,7,2021,
2021-09-01,2356,Taiwan,48687856000,8,2021,
2021-10-01,2356,Taiwan,50879960000,9,2021,
2021-11-01,2356,Taiwan,47850319000,10,2021,
2021-12-01,2356,Taiwan,47988547000,11,2021,
2022-01-01,2356,Taiwan,52162104000,12,2021,
2022-02-01,2356,Taiwan,39640876000,1,2022,
2022-03-01,2356,Taiwan,35585963000,2,2022,
2022-04-01,2356,Taiwan,53568184000,3,2022,
2022-05-01,2356,Taiwan,44158128000,4,2022,
2022-06-01,2356,Taiwan,39511028000,5,2022,
2022-07-01,2356,Taiwan,52077638000,6,2022,
2022-08-01,2356,Taiwan,47109534000,7,2022,
2022-09-01,2356,Taiwan,44375400000,8,2022,
2022-10-01,2356,Taiwan,50967141000,9,2022,
2022-11-01,2356,Taiwan,50293335000,10,2022,
2022-12-01,2356,Taiwan,44135982000,11,2022,
2023-01-01,2356,Taiwan,40324850000,12,2022,
2023-02-01,2356,Taiwan,37244770000,1,2023,
2023-03-01,2356,Taiwan,35837600000,2,2023,
2023-04-01,2356,Taiwan,47100534000,3,2023,
2023-05-01,2356,Taiwan,36869600000,4,2023,
2023-06-01,2356,Taiwan,46061395000,5,2023,
2023-07-01,2356,Taiwan,47720352000,6,2023,
2023-08-01,2356,Taiwan,41832938000,7,2023,
2023-09-01,2356,Taiwan,46478885000,8,2023,
2023-10-01,2356,Taiwan,47528852000,9,2023,
2023-11-01,2356,Taiwan,40401753000,10,2023,
2023-12-01,2356,Taiwan,44140199000,11,2023,
2024-01-01,2356,Taiwan,43528473000,12,2023,
2024-02-01,2356,Taiwan,44128871000,1,2024,
2024-03-01,2356,Taiwan,36650855000,2,2024,
2024-04-01,2356,Taiwan,49726239000,3,2024,
2024-05-01,2356,Taiwan,51048144000,4,2024,
2024-06-01,2356,Taiwan,52180289000,5,2024,
2024-07-01,2356,Taiwan,50930365000,6,2024,
2024-08-01,2356,Taiwan,55533420000,7,2024,
2024-09-01,2356,Taiwan,52028078000,8,2024,
2024-10-01,2356,Taiwan,56253892000,9,2024,
2024-11-01,2356,Taiwan,64685079000,10,2024,
2024-12-01,2356,Taiwan,60857602000,11,2024,
2025-01-01,2356,Taiwan,72263615000,12,2024,
2025-02-01,2356,Taiwan,45841662000,1,2025,
2025-03-01,2356,Taiwan,51670733000,2,2025,
2025-04-01,2356,Taiwan,59521941000,3,2025,
2025-05-01,2356,Taiwan,62100043000,4,2025,
2025-06-01,2356,Taiwan,61203003000,5,2025,
2025-07-01,2356,Taiwan,63274343000,6,2025,
2025-08-01,2356,Taiwan,54420542000,7,2025,
2025-09-01,2356,Taiwan,61304263000,8,2025,
2025-10-01,2356,Taiwan,60560719000,9,2025,
2025-11-01,2356,Taiwan,54765655000,10,2025,
2025-12-01,2356,Taiwan,52156348000,11,2025,
