date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,1216,Taiwan,30680662000,12,2014,
2015-02-01,1216,Taiwan,38864361000,1,2015,
2015-03-01,1216,Taiwan,31025127000,2,2015,
2015-04-01,1216,Taiwan,35048885000,3,2015,
2015-05-01,1216,Taiwan,33626211000,4,2015,
2015-06-01,1216,Taiwan,34803223000,5,2015,
2015-07-01,1216,Taiwan,36605427000,6,2015,
2015-08-01,1216,Taiwan,36452231000,7,2015,
2015-09-01,1216,Taiwan,38024881000,8,2015,
2015-10-01,1216,Taiwan,36509184000,9,2015,
2015-11-01,1216,Taiwan,34146847000,10,2015,
2015-12-01,1216,Taiwan,31056448000,11,2015,
2016-01-01,1216,Taiwan,30286188000,12,2015,
2016-02-01,1216,Taiwan,40396873000,1,2016,
2016-03-01,1216,Taiwan,30528301000,2,2016,
2016-04-01,1216,Taiwan,35787584000,3,2016,
2016-05-01,1216,Taiwan,33807543000,4,2016,
2016-06-01,1216,Taiwan,35180192000,5,2016,
2016-07-01,1216,Taiwan,35837446000,6,2016,
2016-08-01,1216,Taiwan,34586149000,7,2016,
2016-09-01,1216,Taiwan,37381315000,8,2016,
2016-10-01,1216,Taiwan,35517051000,9,2016,
2016-11-01,1216,Taiwan,33945525000,10,2016,
2016-12-01,1216,Taiwan,30631842000,11,2016,
2017-01-01,1216,Taiwan,30085441000,12,2016,
2017-02-01,1216,Taiwan,34772056000,1,2017,
2017-03-01,1216,Taiwan,28430863000,2,2017,
2017-04-01,1216,Taiwan,32926233000,3,2017,
2017-05-01,1216,Taiwan,32149960000,4,2017,
2017-06-01,1216,Taiwan,33849168000,5,2017,
2017-07-01,1216,Taiwan,34105063000,6,2017,
2017-08-01,1216,Taiwan,35072216000,7,2017,
2017-09-01,1216,Taiwan,37940819000,8,2017,
2017-10-01,1216,Taiwan,35792013000,9,2017,
2017-11-01,1216,Taiwan,33118533000,10,2017,
2017-12-01,1216,Taiwan,31140541000,11,2017,
2018-01-01,1216,Taiwan,30552612000,12,2017,
2018-02-01,1216,Taiwan,38161968000,1,2018,
2018-03-01,1216,Taiwan,30250749000,2,2018,
2018-04-01,1216,Taiwan,35875546000,3,2018,
2018-05-01,1216,Taiwan,35313668000,4,2018,
2018-06-01,1216,Taiwan,37995651000,5,2018,
2018-07-01,1216,Taiwan,37048407000,6,2018,
2018-08-01,1216,Taiwan,38128163000,7,2018,
2018-09-01,1216,Taiwan,39945627000,8,2018,
2018-10-01,1216,Taiwan,37539418000,9,2018,
2018-11-01,1216,Taiwan,35398601000,10,2018,
2018-12-01,1216,Taiwan,33229601000,11,2018,
2019-01-01,1216,Taiwan,32590936000,12,2018,
2019-02-01,1216,Taiwan,41144409000,1,2019,
2019-03-01,1216,Taiwan,29826477000,2,2019,
2019-04-01,1216,Taiwan,36804987000,3,2019,
2019-05-01,1216,Taiwan,36918812000,4,2019,
2019-06-01,1216,Taiwan,38716214000,5,2019,
2019-07-01,1216,Taiwan,38858021000,6,2019,
2019-08-01,1216,Taiwan,40267551000,7,2019,
2019-09-01,1216,Taiwan,41324567000,8,2019,
2019-10-01,1216,Taiwan,39494107000,9,2019,
2019-11-01,1216,Taiwan,36972407000,10,2019,
2019-12-01,1216,Taiwan,34315274000,11,2019,
2020-01-01,1216,Taiwan,33014880000,12,2019,
2020-02-01,1216,Taiwan,41529085000,1,2020,
2020-03-01,1216,Taiwan,30787526000,2,2020,
2020-04-01,1216,Taiwan,35948254000,3,2020,
2020-05-01,1216,Taiwan,34946280000,4,2020,
2020-06-01,1216,Taiwan,36909155000,5,2020,
2020-07-01,1216,Taiwan,38616245000,6,2020,
2020-08-01,1216,Taiwan,40509558000,7,2020,
2020-09-01,1216,Taiwan,41212854000,8,2020,
2020-10-01,1216,Taiwan,40353475000,9,2020,
2020-11-01,1216,Taiwan,36463221000,10,2020,
2020-12-01,1216,Taiwan,35858206000,11,2020,
2021-01-01,1216,Taiwan,34159430000,12,2020,
2021-02-01,1216,Taiwan,45194815000,1,2021,
2021-03-01,1216,Taiwan,31769464000,2,2021,
2021-04-01,1216,Taiwan,38463882000,3,2021,
2021-05-01,1216,Taiwan,38356552000,4,2021,
2021-06-01,1216,Taiwan,39759158000,5,2021,
2021-07-01,1216,Taiwan,39253261000,6,2021,
2021-08-01,1216,Taiwan,41852623000,7,2021,
2021-09-01,1216,Taiwan,41942340000,8,2021,
2021-10-01,1216,Taiwan,41123727000,9,2021,
2021-11-01,1216,Taiwan,39134900000,10,2021,
2021-12-01,1216,Taiwan,39352262000,11,2021,
2022-01-01,1216,Taiwan,37291418000,12,2021,
2022-02-01,1216,Taiwan,48049485000,1,2022,
2022-03-01,1216,Taiwan,34113196000,2,2022,
2022-04-01,1216,Taiwan,42112136000,3,2022,
2022-05-01,1216,Taiwan,42977511000,4,2022,
2022-06-01,1216,Taiwan,43215655000,5,2022,
2022-07-01,1216,Taiwan,44266245000,6,2022,
2022-08-01,1216,Taiwan,47295432000,7,2022,
2022-09-01,1216,Taiwan,48654713000,8,2022,
2022-10-01,1216,Taiwan,45815778000,9,2022,
2022-11-01,1216,Taiwan,42927337000,10,2022,
2022-12-01,1216,Taiwan,40656907000,11,2022,
2023-01-01,1216,Taiwan,44564715000,12,2022,
2023-02-01,1216,Taiwan,45915517000,1,2023,
2023-03-01,1216,Taiwan,40664831000,2,2023,
2023-04-01,1216,Taiwan,44823352000,3,2023,
2023-05-01,1216,Taiwan,44069723000,4,2023,
2023-06-01,1216,Taiwan,46350796000,5,2023,
2023-07-01,1216,Taiwan,46976325000,6,2023,
2023-08-01,1216,Taiwan,54142903000,7,2023,
2023-09-01,1216,Taiwan,57541764000,8,2023,
2023-10-01,1216,Taiwan,53366181000,9,2023,
2023-11-01,1216,Taiwan,49801476000,10,2023,
2023-12-01,1216,Taiwan,48163404000,11,2023,
2024-01-01,1216,Taiwan,49174331000,12,2023,
2024-02-01,1216,Taiwan,58667213000,1,2024,
2024-03-01,1216,Taiwan,47898965000,2,2024,
2024-04-01,1216,Taiwan,52191829000,3,2024,
2024-05-01,1216,Taiwan,52338982000,4,2024,
2024-06-01,1216,Taiwan,54792810000,5,2024,
2024-07-01,1216,Taiwan,54983416000,6,2024,
2024-08-01,1216,Taiwan,59449406000,7,2024,
2024-09-01,1216,Taiwan,61624958000,8,2024,
2024-10-01,1216,Taiwan,57852278000,9,2024,
2024-11-01,1216,Taiwan,54649449000,10,2024,
2024-12-01,1216,Taiwan,51741861000,11,2024,
2025-01-01,1216,Taiwan,51439480000,12,2024,
2025-02-01,1216,Taiwan,65755516000,1,2025,
2025-03-01,1216,Taiwan,47574945000,2,2025,
2025-04-01,1216,Taiwan,55935541000,3,2025,
2025-05-01,1216,Taiwan,56208747000,4,2025,
2025-06-01,1216,Taiwan,57625519000,5,2025,
2025-07-01,1216,Taiwan,55738019000,6,2025,
2025-08-01,1216,Taiwan,57114520000,7,2025,
2025-09-01,1216,Taiwan,60796560000,8,2025,
2025-10-01,1216,Taiwan,58415036000,9,2025,
2025-11-01,1216,Taiwan,54226663000,10,2025,
2025-12-01,1216,Taiwan,51161260000,11,2025,
