date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,1304,Taiwan,4266054000,12,2014,
2015-02-01,1304,Taiwan,4359804000,1,2015,
2015-03-01,1304,Taiwan,3832160000,2,2015,
2015-04-01,1304,Taiwan,4883794000,3,2015,
2015-05-01,1304,Taiwan,4790062000,4,2015,
2015-06-01,1304,Taiwan,4824576000,5,2015,
2015-07-01,1304,Taiwan,4463759000,6,2015,
2015-08-01,1304,Taiwan,4233207000,7,2015,
2015-09-01,1304,Taiwan,3857759000,8,2015,
2015-10-01,1304,Taiwan,4338635000,9,2015,
2015-11-01,1304,Taiwan,4482674000,10,2015,
2015-12-01,1304,Taiwan,4191198000,11,2015,
2016-01-01,1304,Taiwan,4133338000,12,2015,
2016-02-01,1304,Taiwan,4232007000,1,2016,
2016-03-01,1304,Taiwan,3514039000,2,2016,
2016-04-01,1304,Taiwan,4954019000,3,2016,
2016-05-01,1304,Taiwan,4515410000,4,2016,
2016-06-01,1304,Taiwan,4302748000,5,2016,
2016-07-01,1304,Taiwan,4524691000,6,2016,
2016-08-01,1304,Taiwan,4292289000,7,2016,
2016-09-01,1304,Taiwan,4336897000,8,2016,
2016-10-01,1304,Taiwan,4093903000,9,2016,
2016-11-01,1304,Taiwan,4386303000,10,2016,
2016-12-01,1304,Taiwan,4990324000,11,2016,
2017-01-01,1304,Taiwan,4966681000,12,2016,
2017-02-01,1304,Taiwan,4301214000,1,2017,
2017-03-01,1304,Taiwan,4465094000,2,2017,
2017-04-01,1304,Taiwan,5134632000,3,2017,
2017-05-01,1304,Taiwan,4640413000,4,2017,
2017-06-01,1304,Taiwan,4476009000,5,2017,
2017-07-01,1304,Taiwan,4842862000,6,2017,
2017-08-01,1304,Taiwan,4711283000,7,2017,
2017-09-01,1304,Taiwan,5002910000,8,2017,
2017-10-01,1304,Taiwan,5279293000,9,2017,
2017-11-01,1304,Taiwan,4754780000,10,2017,
2017-12-01,1304,Taiwan,5204398000,11,2017,
2018-01-01,1304,Taiwan,5325861000,12,2017,
2018-02-01,1304,Taiwan,5546802000,1,2018,
2018-03-01,1304,Taiwan,3891148000,2,2018,
2018-04-01,1304,Taiwan,5226687000,3,2018,
2018-05-01,1304,Taiwan,5025991000,4,2018,
2018-06-01,1304,Taiwan,5599285000,5,2018,
2018-07-01,1304,Taiwan,5048260000,6,2018,
2018-08-01,1304,Taiwan,5326175000,7,2018,
2018-09-01,1304,Taiwan,5093455000,8,2018,
2018-10-01,1304,Taiwan,4880457000,9,2018,
2018-11-01,1304,Taiwan,5189645000,10,2018,
2018-12-01,1304,Taiwan,5089877000,11,2018,
2019-01-01,1304,Taiwan,4968846000,12,2018,
2019-02-01,1304,Taiwan,5004581000,1,2019,
2019-03-01,1304,Taiwan,3725362000,2,2019,
2019-04-01,1304,Taiwan,4757905000,3,2019,
2019-05-01,1304,Taiwan,4838177000,4,2019,
2019-06-01,1304,Taiwan,5127061000,5,2019,
2019-07-01,1304,Taiwan,4541760000,6,2019,
2019-08-01,1304,Taiwan,4769245000,7,2019,
2019-09-01,1304,Taiwan,4735910000,8,2019,
2019-10-01,1304,Taiwan,4484846000,9,2019,
2019-11-01,1304,Taiwan,4560162000,10,2019,
2019-12-01,1304,Taiwan,4549681000,11,2019,
2020-01-01,1304,Taiwan,4568559000,12,2019,
2020-02-01,1304,Taiwan,3557870000,1,2020,
2020-03-01,1304,Taiwan,3643881000,2,2020,
2020-04-01,1304,Taiwan,4154619000,3,2020,
2020-05-01,1304,Taiwan,3505359000,4,2020,
2020-06-01,1304,Taiwan,3401050000,5,2020,
2020-07-01,1304,Taiwan,3952131000,6,2020,
2020-08-01,1304,Taiwan,4099746000,7,2020,
2020-09-01,1304,Taiwan,4006402000,8,2020,
2020-10-01,1304,Taiwan,4307703000,9,2020,
2020-11-01,1304,Taiwan,4622066000,10,2020,
2020-12-01,1304,Taiwan,5133507000,11,2020,
2021-01-01,1304,Taiwan,5820253000,12,2020,
2021-02-01,1304,Taiwan,5316928000,1,2021,
2021-03-01,1304,Taiwan,4669544000,2,2021,
2021-04-01,1304,Taiwan,6209704000,3,2021,
2021-05-01,1304,Taiwan,6028023000,4,2021,
2021-06-01,1304,Taiwan,5665595000,5,2021,
2021-07-01,1304,Taiwan,6053540000,6,2021,
2021-08-01,1304,Taiwan,5995006000,7,2021,
2021-09-01,1304,Taiwan,6074485000,8,2021,
2021-10-01,1304,Taiwan,6396966000,9,2021,
2021-11-01,1304,Taiwan,6733585000,10,2021,
2021-12-01,1304,Taiwan,6835786000,11,2021,
2022-01-01,1304,Taiwan,5787813000,12,2021,
2022-02-01,1304,Taiwan,6100816000,1,2022,
2022-03-01,1304,Taiwan,5270388000,2,2022,
2022-04-01,1304,Taiwan,5732214000,3,2022,
2022-05-01,1304,Taiwan,5718382000,4,2022,
2022-06-01,1304,Taiwan,6065369000,5,2022,
2022-07-01,1304,Taiwan,6140523000,6,2022,
2022-08-01,1304,Taiwan,5657528000,7,2022,
2022-09-01,1304,Taiwan,5215901000,8,2022,
2022-10-01,1304,Taiwan,5389936000,9,2022,
2022-11-01,1304,Taiwan,5068232000,10,2022,
2022-12-01,1304,Taiwan,4697381000,11,2022,
2023-01-01,1304,Taiwan,5385876000,12,2022,
2023-02-01,1304,Taiwan,3931572000,1,2023,
2023-03-01,1304,Taiwan,4507156000,2,2023,
2023-04-01,1304,Taiwan,4735505000,3,2023,
2023-05-01,1304,Taiwan,4274766000,4,2023,
2023-06-01,1304,Taiwan,4495696000,5,2023,
2023-07-01,1304,Taiwan,3989480000,6,2023,
2023-08-01,1304,Taiwan,3963359000,7,2023,
2023-09-01,1304,Taiwan,5032636000,8,2023,
2023-10-01,1304,Taiwan,4506836000,9,2023,
2023-11-01,1304,Taiwan,4296205000,10,2023,
2023-12-01,1304,Taiwan,4180619000,11,2023,
2024-01-01,1304,Taiwan,4372440000,12,2023,
2024-02-01,1304,Taiwan,4365601000,1,2024,
2024-03-01,1304,Taiwan,3572913000,2,2024,
2024-04-01,1304,Taiwan,4086049000,3,2024,
2024-05-01,1304,Taiwan,4378948000,4,2024,
2024-06-01,1304,Taiwan,4542986000,5,2024,
2024-07-01,1304,Taiwan,4537323000,6,2024,
2024-08-01,1304,Taiwan,4531832000,7,2024,
2024-09-01,1304,Taiwan,4233703000,8,2024,
2024-10-01,1304,Taiwan,4138650000,9,2024,
2024-11-01,1304,Taiwan,3957696000,10,2024,
2024-12-01,1304,Taiwan,4496431000,11,2024,
2025-01-01,1304,Taiwan,4172565000,12,2024,
2025-02-01,1304,Taiwan,3685781000,1,2025,
2025-03-01,1304,Taiwan,4165011000,2,2025,
2025-04-01,1304,Taiwan,4296504000,3,2025,
2025-05-01,1304,Taiwan,3891027000,4,2025,
2025-06-01,1304,Taiwan,3774657000,5,2025,
2025-07-01,1304,Taiwan,3908637000,6,2025,
2025-08-01,1304,Taiwan,3514742000,7,2025,
2025-09-01,1304,Taiwan,3376784000,8,2025,
2025-10-01,1304,Taiwan,3613952000,9,2025,
2025-11-01,1304,Taiwan,3264816000,10,2025,
2025-12-01,1304,Taiwan,3258556000,11,2025,
