date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,5269,Taiwan,126402000,12,2014,
2015-02-01,5269,Taiwan,160164000,1,2015,
2015-03-01,5269,Taiwan,106570000,2,2015,
2015-04-01,5269,Taiwan,122291000,3,2015,
2015-05-01,5269,Taiwan,98312000,4,2015,
2015-06-01,5269,Taiwan,98082000,5,2015,
2015-07-01,5269,Taiwan,99666000,6,2015,
2015-08-01,5269,Taiwan,106484000,7,2015,
2015-09-01,5269,Taiwan,148045000,8,2015,
2015-10-01,5269,Taiwan,177188000,9,2015,
2015-11-01,5269,Taiwan,152090000,10,2015,
2015-12-01,5269,Taiwan,153323000,11,2015,
2016-01-01,5269,Taiwan,133306000,12,2015,
2016-02-01,5269,Taiwan,171350000,1,2016,
2016-03-01,5269,Taiwan,113099000,2,2016,
2016-04-01,5269,Taiwan,130470000,3,2016,
2016-05-01,5269,Taiwan,126516000,4,2016,
2016-06-01,5269,Taiwan,123117000,5,2016,
2016-07-01,5269,Taiwan,127043000,6,2016,
2016-08-01,5269,Taiwan,141084000,7,2016,
2016-09-01,5269,Taiwan,208447000,8,2016,
2016-10-01,5269,Taiwan,276555000,9,2016,
2016-11-01,5269,Taiwan,182447000,10,2016,
2016-12-01,5269,Taiwan,189111000,11,2016,
2017-01-01,5269,Taiwan,267472000,12,2016,
2017-02-01,5269,Taiwan,252993000,1,2017,
2017-03-01,5269,Taiwan,194563000,2,2017,
2017-04-01,5269,Taiwan,250932000,3,2017,
2017-05-01,5269,Taiwan,267253000,4,2017,
2017-06-01,5269,Taiwan,272371000,5,2017,
2017-07-01,5269,Taiwan,275168000,6,2017,
2017-08-01,5269,Taiwan,280572000,7,2017,
2017-09-01,5269,Taiwan,238375000,8,2017,
2017-10-01,5269,Taiwan,294714000,9,2017,
2017-11-01,5269,Taiwan,214568000,10,2017,
2017-12-01,5269,Taiwan,220153000,11,2017,
2018-01-01,5269,Taiwan,213569000,12,2017,
2018-02-01,5269,Taiwan,245285000,1,2018,
2018-03-01,5269,Taiwan,185019000,2,2018,
2018-04-01,5269,Taiwan,298318000,3,2018,
2018-05-01,5269,Taiwan,211027000,4,2018,
2018-06-01,5269,Taiwan,238681000,5,2018,
2018-07-01,5269,Taiwan,338923000,6,2018,
2018-08-01,5269,Taiwan,273977000,7,2018,
2018-09-01,5269,Taiwan,335699000,8,2018,
2018-10-01,5269,Taiwan,434453000,9,2018,
2018-11-01,5269,Taiwan,450714000,10,2018,
2018-12-01,5269,Taiwan,339744000,11,2018,
2019-01-01,5269,Taiwan,370511000,12,2018,
2019-02-01,5269,Taiwan,503056000,1,2019,
2019-03-01,5269,Taiwan,217775000,2,2019,
2019-04-01,5269,Taiwan,327373000,3,2019,
2019-05-01,5269,Taiwan,295631000,4,2019,
2019-06-01,5269,Taiwan,195229000,5,2019,
2019-07-01,5269,Taiwan,286153000,6,2019,
2019-08-01,5269,Taiwan,279695000,7,2019,
2019-09-01,5269,Taiwan,254708000,8,2019,
2019-10-01,5269,Taiwan,385872000,9,2019,
2019-11-01,5269,Taiwan,269057000,10,2019,
2019-12-01,5269,Taiwan,300342000,11,2019,
2020-01-01,5269,Taiwan,431233000,12,2019,
2020-02-01,5269,Taiwan,279824000,1,2020,
2020-03-01,5269,Taiwan,604143000,2,2020,
2020-04-01,5269,Taiwan,701838000,3,2020,
2020-05-01,5269,Taiwan,444494000,4,2020,
2020-06-01,5269,Taiwan,339685000,5,2020,
2020-07-01,5269,Taiwan,524699000,6,2020,
2020-08-01,5269,Taiwan,600122000,7,2020,
2020-09-01,5269,Taiwan,676693000,8,2020,
2020-10-01,5269,Taiwan,816100000,9,2020,
2020-11-01,5269,Taiwan,674081000,10,2020,
2020-12-01,5269,Taiwan,670670000,11,2020,
2021-01-01,5269,Taiwan,655121000,12,2020,
2021-02-01,5269,Taiwan,664854000,1,2021,
2021-03-01,5269,Taiwan,405901000,2,2021,
2021-04-01,5269,Taiwan,508685000,3,2021,
2021-05-01,5269,Taiwan,444871000,4,2021,
2021-06-01,5269,Taiwan,497393000,5,2021,
2021-07-01,5269,Taiwan,529420000,6,2021,
2021-08-01,5269,Taiwan,660599000,7,2021,
2021-09-01,5269,Taiwan,567416000,8,2021,
2021-10-01,5269,Taiwan,558058000,9,2021,
2021-11-01,5269,Taiwan,417002000,10,2021,
2021-12-01,5269,Taiwan,378937000,11,2021,
2022-01-01,5269,Taiwan,375876000,12,2021,
2022-02-01,5269,Taiwan,578572000,1,2022,
2022-03-01,5269,Taiwan,401786000,2,2022,
2022-04-01,5269,Taiwan,482976000,3,2022,
2022-05-01,5269,Taiwan,431811000,4,2022,
2022-06-01,5269,Taiwan,461852000,5,2022,
2022-07-01,5269,Taiwan,546086000,6,2022,
2022-08-01,5269,Taiwan,449339000,7,2022,
2022-09-01,5269,Taiwan,451057000,8,2022,
2022-10-01,5269,Taiwan,437001000,9,2022,
2022-11-01,5269,Taiwan,328362000,10,2022,
2022-12-01,5269,Taiwan,306976000,11,2022,
2023-01-01,5269,Taiwan,372511000,12,2022,
2023-02-01,5269,Taiwan,349217000,1,2023,
2023-03-01,5269,Taiwan,385524000,2,2023,
2023-04-01,5269,Taiwan,664077000,3,2023,
2023-05-01,5269,Taiwan,566255000,4,2023,
2023-06-01,5269,Taiwan,440431000,5,2023,
2023-07-01,5269,Taiwan,550899000,6,2023,
2023-08-01,5269,Taiwan,557232000,7,2023,
2023-09-01,5269,Taiwan,547261000,8,2023,
2023-10-01,5269,Taiwan,629479000,9,2023,
2023-11-01,5269,Taiwan,597873000,10,2023,
2023-12-01,5269,Taiwan,450664000,11,2023,
2024-01-01,5269,Taiwan,662355000,12,2023,
2024-02-01,5269,Taiwan,687626000,1,2024,
2024-03-01,5269,Taiwan,483652000,2,2024,
2024-04-01,5269,Taiwan,776915000,3,2024,
2024-05-01,5269,Taiwan,716853000,4,2024,
2024-06-01,5269,Taiwan,803335000,5,2024,
2024-07-01,5269,Taiwan,586165000,6,2024,
