date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2317,Taiwan,515569088000,12,2014,
2015-02-01,2317,Taiwan,396005475000,1,2015,
2015-03-01,2317,Taiwan,280021542000,2,2015,
2015-04-01,2317,Taiwan,338297389000,3,2015,
2015-05-01,2317,Taiwan,352467560000,4,2015,
2015-06-01,2317,Taiwan,301599386000,5,2015,
2015-07-01,2317,Taiwan,318555965000,6,2015,
2015-08-01,2317,Taiwan,312192660000,7,2015,
2015-09-01,2317,Taiwan,292915013000,8,2015,
2015-10-01,2317,Taiwan,460903278000,9,2015,
2015-11-01,2317,Taiwan,502963649000,10,2015,
2015-12-01,2317,Taiwan,517519561000,11,2015,
2016-01-01,2317,Taiwan,409654099000,12,2015,
2016-02-01,2317,Taiwan,337605177000,1,2016,
2016-03-01,2317,Taiwan,280647668000,2,2016,
2016-04-01,2317,Taiwan,339621426000,3,2016,
2016-05-01,2317,Taiwan,322388621000,4,2016,
2016-06-01,2317,Taiwan,295411010000,5,2016,
2016-07-01,2317,Taiwan,305011247000,6,2016,
2016-08-01,2317,Taiwan,293000389000,7,2016,
2016-09-01,2317,Taiwan,312697365000,8,2016,
2016-10-01,2317,Taiwan,468361676000,9,2016,
2016-11-01,2317,Taiwan,471933062000,10,2016,
2016-12-01,2317,Taiwan,480671537000,11,2016,
2017-01-01,2317,Taiwan,449639072000,12,2016,
2017-02-01,2317,Taiwan,345331557000,1,2017,
2017-03-01,2317,Taiwan,289580345000,2,2017,
2017-04-01,2317,Taiwan,341690438000,3,2017,
2017-05-01,2317,Taiwan,322787873000,4,2017,
2017-06-01,2317,Taiwan,279845611000,5,2017,
2017-07-01,2317,Taiwan,315139646000,6,2017,
2017-08-01,2317,Taiwan,315057364000,7,2017,
2017-09-01,2317,Taiwan,316793293000,8,2017,
2017-10-01,2317,Taiwan,451040000000,9,2017,
2017-11-01,2317,Taiwan,485457987000,10,2017,
2017-12-01,2317,Taiwan,569599639000,11,2017,
2018-01-01,2317,Taiwan,675141430000,12,2017,
2018-02-01,2317,Taiwan,400606784000,1,2018,
2018-03-01,2317,Taiwan,277815099000,2,2018,
