date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,1504,Taiwan,4504909000,12,2014,
2015-02-01,1504,Taiwan,3899497000,1,2015,
2015-03-01,1504,Taiwan,3496151000,2,2015,
2015-04-01,1504,Taiwan,4358096000,3,2015,
2015-05-01,1504,Taiwan,3904012000,4,2015,
2015-06-01,1504,Taiwan,3877051000,5,2015,
2015-07-01,1504,Taiwan,4358304000,6,2015,
2015-08-01,1504,Taiwan,4218729000,7,2015,
2015-09-01,1504,Taiwan,3998902000,8,2015,
2015-10-01,1504,Taiwan,4106793000,9,2015,
2015-11-01,1504,Taiwan,3945346000,10,2015,
2015-12-01,1504,Taiwan,3937742000,11,2015,
2016-01-01,1504,Taiwan,4486054000,12,2015,
2016-02-01,1504,Taiwan,3708802000,1,2016,
2016-03-01,1504,Taiwan,3539829000,2,2016,
2016-04-01,1504,Taiwan,4408656000,3,2016,
2016-05-01,1504,Taiwan,4203772000,4,2016,
2016-06-01,1504,Taiwan,4212825000,5,2016,
2016-07-01,1504,Taiwan,4420411000,6,2016,
2016-08-01,1504,Taiwan,3912618000,7,2016,
2016-09-01,1504,Taiwan,3901197000,8,2016,
2016-10-01,1504,Taiwan,4318697000,9,2016,
2016-11-01,1504,Taiwan,4244355000,10,2016,
2016-12-01,1504,Taiwan,4529172000,11,2016,
2017-01-01,1504,Taiwan,4607242000,12,2016,
2017-02-01,1504,Taiwan,3952621000,1,2017,
2017-03-01,1504,Taiwan,3689301000,2,2017,
2017-04-01,1504,Taiwan,4293193000,3,2017,
2017-05-01,1504,Taiwan,4307983000,4,2017,
2017-06-01,1504,Taiwan,4274984000,5,2017,
2017-07-01,1504,Taiwan,4653074000,6,2017,
2017-08-01,1504,Taiwan,4194880000,7,2017,
2017-09-01,1504,Taiwan,4241176000,8,2017,
2017-10-01,1504,Taiwan,4385380000,9,2017,
2017-11-01,1504,Taiwan,4015113000,10,2017,
2017-12-01,1504,Taiwan,4700806000,11,2017,
2018-01-01,1504,Taiwan,4485799000,12,2017,
2018-02-01,1504,Taiwan,4222993000,1,2018,
2018-03-01,1504,Taiwan,3566232000,2,2018,
2018-04-01,1504,Taiwan,4488763000,3,2018,
2018-05-01,1504,Taiwan,4313688000,4,2018,
2018-06-01,1504,Taiwan,4332559000,5,2018,
2018-07-01,1504,Taiwan,4439028000,6,2018,
2018-08-01,1504,Taiwan,3955760000,7,2018,
2018-09-01,1504,Taiwan,4081151000,8,2018,
2018-10-01,1504,Taiwan,4187038000,9,2018,
2018-11-01,1504,Taiwan,4023075000,10,2018,
2018-12-01,1504,Taiwan,4363190000,11,2018,
2019-01-01,1504,Taiwan,4472265000,12,2018,
2019-02-01,1504,Taiwan,3969809000,1,2019,
2019-03-01,1504,Taiwan,3410332000,2,2019,
2019-04-01,1504,Taiwan,4099679000,3,2019,
2019-05-01,1504,Taiwan,3883445000,4,2019,
2019-06-01,1504,Taiwan,4335615000,5,2019,
2019-07-01,1504,Taiwan,4365723000,6,2019,
2019-08-01,1504,Taiwan,4115430000,7,2019,
2019-09-01,1504,Taiwan,3656358000,8,2019,
2019-10-01,1504,Taiwan,4086750000,9,2019,
2019-11-01,1504,Taiwan,3879865000,10,2019,
2019-12-01,1504,Taiwan,3928027000,11,2019,
2020-01-01,1504,Taiwan,4370102000,12,2019,
2020-02-01,1504,Taiwan,3799231000,1,2020,
2020-03-01,1504,Taiwan,3020654000,2,2020,
2020-04-01,1504,Taiwan,3693406000,3,2020,
