date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2834,Taiwan,1742501000,12,2014,
2015-02-01,2834,Taiwan,1727157000,1,2015,
2015-03-01,2834,Taiwan,1441078000,2,2015,
2015-04-01,2834,Taiwan,1657122000,3,2015,
2015-05-01,2834,Taiwan,1748586000,4,2015,
2015-06-01,2834,Taiwan,1695214000,5,2015,
2015-07-01,2834,Taiwan,1723580000,6,2015,
2015-08-01,2834,Taiwan,1870305000,7,2015,
2015-09-01,2834,Taiwan,1636589000,8,2015,
2015-10-01,2834,Taiwan,1585601000,9,2015,
2015-11-01,2834,Taiwan,1708572000,10,2015,
2015-12-01,2834,Taiwan,1671325000,11,2015,
2016-01-01,2834,Taiwan,1699285000,12,2015,
2016-02-01,2834,Taiwan,2498165000,1,2016,
2016-03-01,2834,Taiwan,1547073000,2,2016,
2016-04-01,2834,Taiwan,1713760000,3,2016,
2016-05-01,2834,Taiwan,1676361000,4,2016,
2016-06-01,2834,Taiwan,1614588000,5,2016,
2016-07-01,2834,Taiwan,1739510000,6,2016,
2016-08-01,2834,Taiwan,1701403000,7,2016,
2016-09-01,2834,Taiwan,1721066000,8,2016,
2016-10-01,2834,Taiwan,1569260000,9,2016,
2016-11-01,2834,Taiwan,1558761000,10,2016,
2016-12-01,2834,Taiwan,1603777000,11,2016,
2017-01-01,2834,Taiwan,1714055000,12,2016,
2017-02-01,2834,Taiwan,1852439000,1,2017,
2017-03-01,2834,Taiwan,1514720000,2,2017,
2017-04-01,2834,Taiwan,1644732000,3,2017,
2017-05-01,2834,Taiwan,1651963000,4,2017,
2017-06-01,2834,Taiwan,1704024000,5,2017,
2017-07-01,2834,Taiwan,1909532000,6,2017,
2017-08-01,2834,Taiwan,1964665000,7,2017,
2017-09-01,2834,Taiwan,1831113000,8,2017,
2017-10-01,2834,Taiwan,1710309000,9,2017,
2017-11-01,2834,Taiwan,1723497000,10,2017,
2017-12-01,2834,Taiwan,1710241000,11,2017,
2018-01-01,2834,Taiwan,1647986000,12,2017,
2018-02-01,2834,Taiwan,2047950000,1,2018,
2018-03-01,2834,Taiwan,1854394000,2,2018,
2018-04-01,2834,Taiwan,1869296000,3,2018,
2018-05-01,2834,Taiwan,1785393000,4,2018,
2018-06-01,2834,Taiwan,1873447000,5,2018,
2018-07-01,2834,Taiwan,2380557000,6,2018,
2018-08-01,2834,Taiwan,2115750000,7,2018,
2018-09-01,2834,Taiwan,1884557000,8,2018,
2018-10-01,2834,Taiwan,1666556000,9,2018,
2018-11-01,2834,Taiwan,1921705000,10,2018,
2018-12-01,2834,Taiwan,1825453000,11,2018,
2019-01-01,2834,Taiwan,1802371000,12,2018,
2019-02-01,2834,Taiwan,2360321000,1,2019,
2019-03-01,2834,Taiwan,1815834000,2,2019,
2019-04-01,2834,Taiwan,1958700000,3,2019,
2019-05-01,2834,Taiwan,1863720000,4,2019,
2019-06-01,2834,Taiwan,2029384000,5,2019,
2019-07-01,2834,Taiwan,2037624000,6,2019,
2019-08-01,2834,Taiwan,2085429000,7,2019,
2019-09-01,2834,Taiwan,1916999000,8,2019,
2019-10-01,2834,Taiwan,1874163000,9,2019,
2019-11-01,2834,Taiwan,1726711000,10,2019,
2019-12-01,2834,Taiwan,1813776000,11,2019,
2020-01-01,2834,Taiwan,1731998000,12,2019,
2020-02-01,2834,Taiwan,1918832000,1,2020,
2020-03-01,2834,Taiwan,1749297000,2,2020,
2020-04-01,2834,Taiwan,1830935000,3,2020,
2020-05-01,2834,Taiwan,1734157000,4,2020,
2020-06-01,2834,Taiwan,1642508000,5,2020,
2020-07-01,2834,Taiwan,1768989000,6,2020,
2020-08-01,2834,Taiwan,2053551000,7,2020,
2020-09-01,2834,Taiwan,1856107000,8,2020,
2020-10-01,2834,Taiwan,1802504000,9,2020,
2020-11-01,2834,Taiwan,1828713000,10,2020,
2020-12-01,2834,Taiwan,1883842000,11,2020,
2021-01-01,2834,Taiwan,1795378000,12,2020,
2021-02-01,2834,Taiwan,1817216000,1,2021,
2021-03-01,2834,Taiwan,1852133000,2,2021,
2021-04-01,2834,Taiwan,1969003000,3,2021,
2021-05-01,2834,Taiwan,1864444000,4,2021,
2021-06-01,2834,Taiwan,2006889000,5,2021,
2021-07-01,2834,Taiwan,2013942000,6,2021,
2021-08-01,2834,Taiwan,2130234000,7,2021,
2021-09-01,2834,Taiwan,2416180000,8,2021,
2021-10-01,2834,Taiwan,2030436000,9,2021,
2021-11-01,2834,Taiwan,1959054000,10,2021,
2021-12-01,2834,Taiwan,1906816000,11,2021,
2022-01-01,2834,Taiwan,2159994000,12,2021,
2022-02-01,2834,Taiwan,2097207000,1,2022,
2022-03-01,2834,Taiwan,2071905000,2,2022,
2022-04-01,2834,Taiwan,2049170000,3,2022,
2022-05-01,2834,Taiwan,2075720000,4,2022,
2022-06-01,2834,Taiwan,2131903000,5,2022,
2022-07-01,2834,Taiwan,2511580000,6,2022,
2022-08-01,2834,Taiwan,2906096000,7,2022,
2022-09-01,2834,Taiwan,2563993000,8,2022,
2022-10-01,2834,Taiwan,2393021000,9,2022,
2022-11-01,2834,Taiwan,2937436000,10,2022,
2022-12-01,2834,Taiwan,2285810000,11,2022,
2023-01-01,2834,Taiwan,2627259000,12,2022,
2023-02-01,2834,Taiwan,2825677000,1,2023,
2023-03-01,2834,Taiwan,2469599000,2,2023,
2023-04-01,2834,Taiwan,2675448000,3,2023,
2023-05-01,2834,Taiwan,2514740000,4,2023,
2023-06-01,2834,Taiwan,2497264000,5,2023,
2023-07-01,2834,Taiwan,2933682000,6,2023,
2023-08-01,2834,Taiwan,3176299000,7,2023,
2023-09-01,2834,Taiwan,2441454000,8,2023,
2023-10-01,2834,Taiwan,2635180000,9,2023,
2023-11-01,2834,Taiwan,2587709000,10,2023,
2023-12-01,2834,Taiwan,2656279000,11,2023,
2024-01-01,2834,Taiwan,2554791000,12,2023,
2024-02-01,2834,Taiwan,3396361000,1,2024,
2024-03-01,2834,Taiwan,2328392000,2,2024,
2024-04-01,2834,Taiwan,2893160000,3,2024,
2024-05-01,2834,Taiwan,2584309000,4,2024,
2024-06-01,2834,Taiwan,2581694000,5,2024,
2024-07-01,2834,Taiwan,3219479000,6,2024,
2024-08-01,2834,Taiwan,3209856000,7,2024,
2024-09-01,2834,Taiwan,3061150000,8,2024,
2024-10-01,2834,Taiwan,3238422000,9,2024,
2024-11-01,2834,Taiwan,2326785000,10,2024,
2024-12-01,2834,Taiwan,2781409000,11,2024,
2025-01-01,2834,Taiwan,2543693000,12,2024,
2025-02-01,2834,Taiwan,3062536000,1,2025,
2025-03-01,2834,Taiwan,2616435000,2,2025,
2025-04-01,2834,Taiwan,2918922000,3,2025,
2025-05-01,2834,Taiwan,2927588000,4,2025,
2025-06-01,2834,Taiwan,2642991000,5,2025,
2025-07-01,2834,Taiwan,3624173000,6,2025,
2025-08-01,2834,Taiwan,3071955000,7,2025,
2025-09-01,2834,Taiwan,3150082000,8,2025,
2025-10-01,2834,Taiwan,3032053000,9,2025,
2025-11-01,2834,Taiwan,2888532000,10,2025,
2025-12-01,2834,Taiwan,2530105000,11,2025,
