date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,1722,Taiwan,5169770000,12,2014,
2015-02-01,1722,Taiwan,1220624000,1,2015,
2015-03-01,1722,Taiwan,964280000,2,2015,
2015-04-01,1722,Taiwan,1651154000,3,2015,
2015-05-01,1722,Taiwan,1133985000,4,2015,
2015-06-01,1722,Taiwan,1043001000,5,2015,
2015-07-01,1722,Taiwan,1888786000,6,2015,
2015-08-01,1722,Taiwan,1820438000,7,2015,
2015-09-01,1722,Taiwan,1370376000,8,2015,
2015-10-01,1722,Taiwan,1131860000,9,2015,
2015-11-01,1722,Taiwan,1404545000,10,2015,
2015-12-01,1722,Taiwan,1298217000,11,2015,
2016-01-01,1722,Taiwan,2495821000,12,2015,
2016-02-01,1722,Taiwan,1307021000,1,2016,
2016-03-01,1722,Taiwan,873353000,2,2016,
2016-04-01,1722,Taiwan,1007255000,3,2016,
2016-05-01,1722,Taiwan,1107671000,4,2016,
2016-06-01,1722,Taiwan,1080660000,5,2016,
2016-07-01,1722,Taiwan,649516000,6,2016,
2016-08-01,1722,Taiwan,1076289000,7,2016,
2016-09-01,1722,Taiwan,1075075000,8,2016,
2016-10-01,1722,Taiwan,1037543000,9,2016,
2016-11-01,1722,Taiwan,944759000,10,2016,
2016-12-01,1722,Taiwan,970166000,11,2016,
2017-01-01,1722,Taiwan,1428263000,12,2016,
2017-02-01,1722,Taiwan,979685000,1,2017,
2017-03-01,1722,Taiwan,910738000,2,2017,
2017-04-01,1722,Taiwan,1355275000,3,2017,
2017-05-01,1722,Taiwan,947437000,4,2017,
2017-06-01,1722,Taiwan,860105000,5,2017,
2017-07-01,1722,Taiwan,1002195000,6,2017,
2017-08-01,1722,Taiwan,784981000,7,2017,
2017-09-01,1722,Taiwan,935167000,8,2017,
2017-10-01,1722,Taiwan,1074826000,9,2017,
2017-11-01,1722,Taiwan,830133000,10,2017,
2017-12-01,1722,Taiwan,781336000,11,2017,
2018-01-01,1722,Taiwan,1182003000,12,2017,
2018-02-01,1722,Taiwan,1002032000,1,2018,
2018-03-01,1722,Taiwan,781802000,2,2018,
2018-04-01,1722,Taiwan,1387071000,3,2018,
2018-05-01,1722,Taiwan,955373000,4,2018,
2018-06-01,1722,Taiwan,895877000,5,2018,
2018-07-01,1722,Taiwan,1083943000,6,2018,
2018-08-01,1722,Taiwan,896407000,7,2018,
2018-09-01,1722,Taiwan,1127906000,8,2018,
2018-10-01,1722,Taiwan,939987000,9,2018,
2018-11-01,1722,Taiwan,918974000,10,2018,
2018-12-01,1722,Taiwan,973846000,11,2018,
2019-01-01,1722,Taiwan,1210564000,12,2018,
2019-02-01,1722,Taiwan,1390537000,1,2019,
2019-03-01,1722,Taiwan,1157498000,2,2019,
2019-04-01,1722,Taiwan,952245000,3,2019,
2019-05-01,1722,Taiwan,1145866000,4,2019,
2019-06-01,1722,Taiwan,945872000,5,2019,
2019-07-01,1722,Taiwan,908966000,6,2019,
2019-08-01,1722,Taiwan,979022000,7,2019,
2019-09-01,1722,Taiwan,865852000,8,2019,
2019-10-01,1722,Taiwan,1189737000,9,2019,
2019-11-01,1722,Taiwan,1552315000,10,2019,
2019-12-01,1722,Taiwan,910450000,11,2019,
2020-01-01,1722,Taiwan,943061000,12,2019,
2020-02-01,1722,Taiwan,959280000,1,2020,
2020-03-01,1722,Taiwan,952012000,2,2020,
2020-04-01,1722,Taiwan,1115866000,3,2020,
2020-05-01,1722,Taiwan,914754000,4,2020,
2020-06-01,1722,Taiwan,745409000,5,2020,
2020-07-01,1722,Taiwan,758157000,6,2020,
2020-08-01,1722,Taiwan,919353000,7,2020,
2020-09-01,1722,Taiwan,817293000,8,2020,
2020-10-01,1722,Taiwan,830979000,9,2020,
2020-11-01,1722,Taiwan,752587000,10,2020,
2020-12-01,1722,Taiwan,711162000,11,2020,
2021-01-01,1722,Taiwan,693838000,12,2020,
2021-02-01,1722,Taiwan,1057966000,1,2021,
2021-03-01,1722,Taiwan,923777000,2,2021,
2021-04-01,1722,Taiwan,963772000,3,2021,
2021-05-01,1722,Taiwan,858319000,4,2021,
2021-06-01,1722,Taiwan,728505000,5,2021,
2021-07-01,1722,Taiwan,1027962000,6,2021,
2021-08-01,1722,Taiwan,901496000,7,2021,
2021-09-01,1722,Taiwan,996228000,8,2021,
2021-10-01,1722,Taiwan,1171517000,9,2021,
2021-11-01,1722,Taiwan,1100881000,10,2021,
2021-12-01,1722,Taiwan,1648114000,11,2021,
2022-01-01,1722,Taiwan,2280895000,12,2021,
2022-02-01,1722,Taiwan,1495346000,1,2022,
2022-03-01,1722,Taiwan,1107210000,2,2022,
2022-04-01,1722,Taiwan,1481717000,3,2022,
2022-05-01,1722,Taiwan,1396356000,4,2022,
2022-06-01,1722,Taiwan,1151274000,5,2022,
2022-07-01,1722,Taiwan,1199247000,6,2022,
2022-08-01,1722,Taiwan,1191512000,7,2022,
2022-09-01,1722,Taiwan,1318608000,8,2022,
2022-10-01,1722,Taiwan,1201791000,9,2022,
2022-11-01,1722,Taiwan,990785000,10,2022,
2022-12-01,1722,Taiwan,1087053000,11,2022,
2023-01-01,1722,Taiwan,1432121000,12,2022,
2023-02-01,1722,Taiwan,1160450000,1,2023,
2023-03-01,1722,Taiwan,1078965000,2,2023,
2023-04-01,1722,Taiwan,1193549000,3,2023,
2023-05-01,1722,Taiwan,1354134000,4,2023,
2023-06-01,1722,Taiwan,1100251000,5,2023,
2023-07-01,1722,Taiwan,3576861000,6,2023,
2023-08-01,1722,Taiwan,930082000,7,2023,
2023-09-01,1722,Taiwan,1021253000,8,2023,
2023-10-01,1722,Taiwan,966873000,9,2023,
2023-11-01,1722,Taiwan,886740000,10,2023,
2023-12-01,1722,Taiwan,879702000,11,2023,
2024-01-01,1722,Taiwan,860502000,12,2023,
2024-02-01,1722,Taiwan,1308240000,1,2024,
2024-03-01,1722,Taiwan,956263000,2,2024,
2024-04-01,1722,Taiwan,1033731000,3,2024,
2024-05-01,1722,Taiwan,1048186000,4,2024,
2024-06-01,1722,Taiwan,988208000,5,2024,
2024-07-01,1722,Taiwan,881772000,6,2024,
2024-08-01,1722,Taiwan,933103000,7,2024,
2024-09-01,1722,Taiwan,995648000,8,2024,
2024-10-01,1722,Taiwan,1025790000,9,2024,
2024-11-01,1722,Taiwan,910914000,10,2024,
2024-12-01,1722,Taiwan,908969000,11,2024,
2025-01-01,1722,Taiwan,882512000,12,2024,
2025-02-01,1722,Taiwan,1150434000,1,2025,
2025-03-01,1722,Taiwan,1025356000,2,2025,
2025-04-01,1722,Taiwan,1155725000,3,2025,
2025-05-01,1722,Taiwan,1128244000,4,2025,
2025-06-01,1722,Taiwan,972222000,5,2025,
2025-07-01,1722,Taiwan,910971000,6,2025,
2025-08-01,1722,Taiwan,898712000,7,2025,
2025-09-01,1722,Taiwan,1027861000,8,2025,
2025-10-01,1722,Taiwan,1093632000,9,2025,
2025-11-01,1722,Taiwan,1000405000,10,2025,
2025-12-01,1722,Taiwan,913112000,11,2025,
