date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2383,Taiwan,1783967000,12,2014,
2015-02-01,2383,Taiwan,1794432000,1,2015,
2015-03-01,2383,Taiwan,1476119000,2,2015,
2015-04-01,2383,Taiwan,1692045000,3,2015,
2015-05-01,2383,Taiwan,1669619000,4,2015,
2015-06-01,2383,Taiwan,1617205000,5,2015,
2015-07-01,2383,Taiwan,1586245000,6,2015,
2015-08-01,2383,Taiwan,1890243000,7,2015,
2015-09-01,2383,Taiwan,2017145000,8,2015,
2015-10-01,2383,Taiwan,2100558000,9,2015,
2015-11-01,2383,Taiwan,1819818000,10,2015,
2015-12-01,2383,Taiwan,1559396000,11,2015,
2016-01-01,2383,Taiwan,1646626000,12,2015,
2016-02-01,2383,Taiwan,1725465000,1,2016,
2016-03-01,2383,Taiwan,1361804000,2,2016,
2016-04-01,2383,Taiwan,1733810000,3,2016,
2016-05-01,2383,Taiwan,1775575000,4,2016,
2016-06-01,2383,Taiwan,1790294000,5,2016,
2016-07-01,2383,Taiwan,1702388000,6,2016,
2016-08-01,2383,Taiwan,1878718000,7,2016,
2016-09-01,2383,Taiwan,2127988000,8,2016,
2016-10-01,2383,Taiwan,2096305000,9,2016,
2016-11-01,2383,Taiwan,1932178000,10,2016,
2016-12-01,2383,Taiwan,2028694000,11,2016,
2017-01-01,2383,Taiwan,1924402000,12,2016,
2017-02-01,2383,Taiwan,1889538000,1,2017,
2017-03-01,2383,Taiwan,1783312000,2,2017,
2017-04-01,2383,Taiwan,2093822000,3,2017,
2017-05-01,2383,Taiwan,1975698000,4,2017,
2017-06-01,2383,Taiwan,2027812000,5,2017,
2017-07-01,2383,Taiwan,1978043000,6,2017,
2017-08-01,2383,Taiwan,1958901000,7,2017,
2017-09-01,2383,Taiwan,2111395000,8,2017,
2017-10-01,2383,Taiwan,2070716000,9,2017,
2017-11-01,2383,Taiwan,1929801000,10,2017,
2017-12-01,2383,Taiwan,1912856000,11,2017,
2018-01-01,2383,Taiwan,1878232000,12,2017,
2018-02-01,2383,Taiwan,1981125000,1,2018,
2018-03-01,2383,Taiwan,1519210000,2,2018,
2018-04-01,2383,Taiwan,1812070000,3,2018,
2018-05-01,2383,Taiwan,1892606000,4,2018,
2018-06-01,2383,Taiwan,1926080000,5,2018,
2018-07-01,2383,Taiwan,1897243000,6,2018,
2018-08-01,2383,Taiwan,2084744000,7,2018,
2018-09-01,2383,Taiwan,2258610000,8,2018,
2018-10-01,2383,Taiwan,2115630000,9,2018,
2018-11-01,2383,Taiwan,2003586000,10,2018,
2018-12-01,2383,Taiwan,1774136000,11,2018,
2019-01-01,2383,Taiwan,1625888000,12,2018,
2019-02-01,2383,Taiwan,1843221000,1,2019,
2019-03-01,2383,Taiwan,1399657000,2,2019,
2019-04-01,2383,Taiwan,1828801000,3,2019,
2019-05-01,2383,Taiwan,1995528000,4,2019,
2019-06-01,2383,Taiwan,2025372000,5,2019,
2019-07-01,2383,Taiwan,2017430000,6,2019,
2019-08-01,2383,Taiwan,2299975000,7,2019,
2019-09-01,2383,Taiwan,2360996000,8,2019,
2019-10-01,2383,Taiwan,2312071000,9,2019,
2019-11-01,2383,Taiwan,2311130000,10,2019,
2019-12-01,2383,Taiwan,2236388000,11,2019,
2020-01-01,2383,Taiwan,2235083000,12,2019,
2020-02-01,2383,Taiwan,1964414000,1,2020,
2020-03-01,2383,Taiwan,1776101000,2,2020,
2020-04-01,2383,Taiwan,2168471000,3,2020,
2020-05-01,2383,Taiwan,2227024000,4,2020,
2020-06-01,2383,Taiwan,2028377000,5,2020,
2020-07-01,2383,Taiwan,2045256000,6,2020,
2020-08-01,2383,Taiwan,2269456000,7,2020,
2020-09-01,2383,Taiwan,2589601000,8,2020,
2020-10-01,2383,Taiwan,2614778000,9,2020,
2020-11-01,2383,Taiwan,2475833000,10,2020,
2020-12-01,2383,Taiwan,2552457000,11,2020,
2021-01-01,2383,Taiwan,2472491000,12,2020,
2021-02-01,2383,Taiwan,2750004000,1,2021,
2021-03-01,2383,Taiwan,2435365000,2,2021,
2021-04-01,2383,Taiwan,2818344000,3,2021,
2021-05-01,2383,Taiwan,2951523000,4,2021,
2021-06-01,2383,Taiwan,3220597000,5,2021,
2021-07-01,2383,Taiwan,3385779000,6,2021,
2021-08-01,2383,Taiwan,3555634000,7,2021,
2021-09-01,2383,Taiwan,3682303000,8,2021,
2021-10-01,2383,Taiwan,3538580000,9,2021,
2021-11-01,2383,Taiwan,3501202000,10,2021,
2021-12-01,2383,Taiwan,3393849000,11,2021,
2022-01-01,2383,Taiwan,3272872000,12,2021,
2022-02-01,2383,Taiwan,3557817000,1,2022,
2022-03-01,2383,Taiwan,2917766000,2,2022,
2022-04-01,2383,Taiwan,3442956000,3,2022,
2022-05-01,2383,Taiwan,3071772000,4,2022,
2022-06-01,2383,Taiwan,3484638000,5,2022,
2022-07-01,2383,Taiwan,3427066000,6,2022,
2022-08-01,2383,Taiwan,3295478000,7,2022,
2022-09-01,2383,Taiwan,3233476000,8,2022,
2022-10-01,2383,Taiwan,3353900000,9,2022,
2022-11-01,2383,Taiwan,3144165000,10,2022,
2022-12-01,2383,Taiwan,3026947000,11,2022,
2023-01-01,2383,Taiwan,2716460000,12,2022,
2023-02-01,2383,Taiwan,2197369000,1,2023,
2023-03-01,2383,Taiwan,2365259000,2,2023,
2023-04-01,2383,Taiwan,2796687000,3,2023,
2023-05-01,2383,Taiwan,2803603000,4,2023,
2023-06-01,2383,Taiwan,3150805000,5,2023,
2023-07-01,2383,Taiwan,3225606000,6,2023,
2023-08-01,2383,Taiwan,3645947000,7,2023,
2023-09-01,2383,Taiwan,3891346000,8,2023,
2023-10-01,2383,Taiwan,4337243000,9,2023,
2023-11-01,2383,Taiwan,4348694000,10,2023,
2023-12-01,2383,Taiwan,4224837000,11,2023,
2024-01-01,2383,Taiwan,4307784000,12,2023,
2024-02-01,2383,Taiwan,4484687000,1,2024,
2024-03-01,2383,Taiwan,3764058000,2,2024,
2024-04-01,2383,Taiwan,4653730000,3,2024,
2024-05-01,2383,Taiwan,5060127000,4,2024,
2024-06-01,2383,Taiwan,5141963000,5,2024,
2024-07-01,2383,Taiwan,5246479000,6,2024,
2024-08-01,2383,Taiwan,5781766000,7,2024,
2024-09-01,2383,Taiwan,5741209000,8,2024,
2024-10-01,2383,Taiwan,5940565000,9,2024,
2024-11-01,2383,Taiwan,5817800000,10,2024,
2024-12-01,2383,Taiwan,6336270000,11,2024,
2025-01-01,2383,Taiwan,6410246000,12,2024,
2025-02-01,2383,Taiwan,6986221000,1,2025,
