date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,6488,Taiwan,1402485000,12,2014,
2015-02-01,6488,Taiwan,1357712000,1,2015,
2015-03-01,6488,Taiwan,1306912000,2,2015,
2015-04-01,6488,Taiwan,1379686000,3,2015,
2015-05-01,6488,Taiwan,1350379000,4,2015,
2015-06-01,6488,Taiwan,1315765000,5,2015,
2015-07-01,6488,Taiwan,1316776000,6,2015,
2015-08-01,6488,Taiwan,1260234000,7,2015,
2015-09-01,6488,Taiwan,1226641000,8,2015,
2015-10-01,6488,Taiwan,1277603000,9,2015,
2015-11-01,6488,Taiwan,1174036000,10,2015,
2015-12-01,6488,Taiwan,1175601000,11,2015,
2016-01-01,6488,Taiwan,1169116000,12,2015,
2016-02-01,6488,Taiwan,1207013000,1,2016,
2016-03-01,6488,Taiwan,1212494000,2,2016,
2016-04-01,6488,Taiwan,1227806000,3,2016,
2016-05-01,6488,Taiwan,1242510000,4,2016,
2016-06-01,6488,Taiwan,1321046000,5,2016,
2016-07-01,6488,Taiwan,1339565000,6,2016,
2016-08-01,6488,Taiwan,1413004000,7,2016,
2016-09-01,6488,Taiwan,1424513000,8,2016,
2016-10-01,6488,Taiwan,1428278000,9,2016,
2016-11-01,6488,Taiwan,1430040000,10,2016,
2016-12-01,6488,Taiwan,1490071000,11,2016,
2017-01-01,6488,Taiwan,3690608000,12,2016,
2017-02-01,6488,Taiwan,3164595000,1,2017,
2017-03-01,6488,Taiwan,3339663000,2,2017,
2017-04-01,6488,Taiwan,4077102000,3,2017,
2017-05-01,6488,Taiwan,3407136000,4,2017,
2017-06-01,6488,Taiwan,3669916000,5,2017,
2017-07-01,6488,Taiwan,4128016000,6,2017,
2017-08-01,6488,Taiwan,3809800000,7,2017,
2017-09-01,6488,Taiwan,3980171000,8,2017,
2017-10-01,6488,Taiwan,4188468000,9,2017,
2017-11-01,6488,Taiwan,3942253000,10,2017,
2017-12-01,6488,Taiwan,4207269000,11,2017,
2018-01-01,6488,Taiwan,4298213000,12,2017,
2018-02-01,6488,Taiwan,4737400000,1,2018,
2018-03-01,6488,Taiwan,4294905000,2,2018,
2018-04-01,6488,Taiwan,4877652000,3,2018,
2018-05-01,6488,Taiwan,4583035000,4,2018,
2018-06-01,6488,Taiwan,4779119000,5,2018,
2018-07-01,6488,Taiwan,5005839000,6,2018,
2018-08-01,6488,Taiwan,4962388000,7,2018,
2018-09-01,6488,Taiwan,5191354000,8,2018,
2018-10-01,6488,Taiwan,5007874000,9,2018,
2018-11-01,6488,Taiwan,5282606000,10,2018,
2018-12-01,6488,Taiwan,5142916000,11,2018,
2019-01-01,6488,Taiwan,5198422000,12,2018,
2019-02-01,6488,Taiwan,5197318000,1,2019,
2019-03-01,6488,Taiwan,4727252000,2,2019,
2019-04-01,6488,Taiwan,5666531000,3,2019,
2019-05-01,6488,Taiwan,4656680000,4,2019,
2019-06-01,6488,Taiwan,4912675000,5,2019,
2019-07-01,6488,Taiwan,5124549000,6,2019,
2019-08-01,6488,Taiwan,4477318000,7,2019,
2019-09-01,6488,Taiwan,4775574000,8,2019,
2019-10-01,6488,Taiwan,5050270000,9,2019,
2019-11-01,6488,Taiwan,4421469000,10,2019,
2019-12-01,6488,Taiwan,4344402000,11,2019,
2020-01-01,6488,Taiwan,4740293000,12,2019,
2020-02-01,6488,Taiwan,4188896000,1,2020,
2020-03-01,6488,Taiwan,4278809000,2,2020,
2020-04-01,6488,Taiwan,5047034000,3,2020,
2020-05-01,6488,Taiwan,4306214000,4,2020,
2020-06-01,6488,Taiwan,4332757000,5,2020,
2020-07-01,6488,Taiwan,5061949000,6,2020,
2020-08-01,6488,Taiwan,4353462000,7,2020,
2020-09-01,6488,Taiwan,4555613000,8,2020,
2020-10-01,6488,Taiwan,5097062000,9,2020,
2020-11-01,6488,Taiwan,4523213000,10,2020,
2020-12-01,6488,Taiwan,4686974000,11,2020,
2021-01-01,6488,Taiwan,4926806000,12,2020,
2021-02-01,6488,Taiwan,4549073000,1,2021,
2021-03-01,6488,Taiwan,4553253000,2,2021,
2021-04-01,6488,Taiwan,5702505000,3,2021,
2021-05-01,6488,Taiwan,4996406000,4,2021,
2021-06-01,6488,Taiwan,4805163000,5,2021,
2021-07-01,6488,Taiwan,5406898000,6,2021,
2021-08-01,6488,Taiwan,4831866000,7,2021,
2021-09-01,6488,Taiwan,5147501000,8,2021,
2021-10-01,6488,Taiwan,5384481000,9,2021,
2021-11-01,6488,Taiwan,4964011000,10,2021,
2021-12-01,6488,Taiwan,5490074000,11,2021,
2022-01-01,6488,Taiwan,5298360000,12,2021,
2022-02-01,6488,Taiwan,5216323000,1,2022,
2022-03-01,6488,Taiwan,5356182000,2,2022,
2022-04-01,6488,Taiwan,5734020000,3,2022,
2022-05-01,6488,Taiwan,5257838000,4,2022,
2022-06-01,6488,Taiwan,6042621000,5,2022,
2022-07-01,6488,Taiwan,6239323000,6,2022,
2022-08-01,6488,Taiwan,5719525000,7,2022,
2022-09-01,6488,Taiwan,6270252000,8,2022,
2022-10-01,6488,Taiwan,6063013000,9,2022,
2022-11-01,6488,Taiwan,6294046000,10,2022,
2022-12-01,6488,Taiwan,6045651000,11,2022,
2023-01-01,6488,Taiwan,6048075000,12,2022,
2023-02-01,6488,Taiwan,5929796000,1,2023,
2023-03-01,6488,Taiwan,5981182000,2,2023,
2023-04-01,6488,Taiwan,6705176000,3,2023,
2023-05-01,6488,Taiwan,5633539000,4,2023,
2023-06-01,6488,Taiwan,5957256000,5,2023,
2023-07-01,6488,Taiwan,6305467000,6,2023,
2023-08-01,6488,Taiwan,5484901000,7,2023,
2023-09-01,6488,Taiwan,5462083000,8,2023,
2023-10-01,6488,Taiwan,6428925000,9,2023,
2023-11-01,6488,Taiwan,5086533000,10,2023,
2023-12-01,6488,Taiwan,5242965000,11,2023,
2024-01-01,6488,Taiwan,6433770000,12,2023,
2024-02-01,6488,Taiwan,4396378000,1,2024,
2024-03-01,6488,Taiwan,5028827000,2,2024,
2024-04-01,6488,Taiwan,5661858000,3,2024,
2024-05-01,6488,Taiwan,4784755000,4,2024,
2024-06-01,6488,Taiwan,5201311000,5,2024,
2024-07-01,6488,Taiwan,5339563000,6,2024,
2024-08-01,6488,Taiwan,5359023000,7,2024,
2024-09-01,6488,Taiwan,5359419000,8,2024,
2024-10-01,6488,Taiwan,5151536000,9,2024,
2024-11-01,6488,Taiwan,5733967000,10,2024,
2024-12-01,6488,Taiwan,5118181000,11,2024,
2025-01-01,6488,Taiwan,5491186000,12,2024,
2025-02-01,6488,Taiwan,4829183000,1,2025,
2025-03-01,6488,Taiwan,5324413000,2,2025,
2025-04-01,6488,Taiwan,5440926000,3,2025,
2025-05-01,6488,Taiwan,5283369000,4,2025,
2025-06-01,6488,Taiwan,5007206000,5,2025,
2025-07-01,6488,Taiwan,5717334000,6,2025,
2025-08-01,6488,Taiwan,4162281000,7,2025,
2025-09-01,6488,Taiwan,4427620000,8,2025,
2025-10-01,6488,Taiwan,5903533000,9,2025,
2025-11-01,6488,Taiwan,4284634000,10,2025,
2025-12-01,6488,Taiwan,4711626000,11,2025,
