date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2019-02-01,6770,Taiwan,664382000,1,2019,
2019-03-01,6770,Taiwan,609625000,2,2019,
2019-04-01,6770,Taiwan,533857000,3,2019,
2019-05-01,6770,Taiwan,595405000,4,2019,
2019-06-01,6770,Taiwan,2663668000,5,2019,
2019-07-01,6770,Taiwan,2684356000,6,2019,
2019-08-01,6770,Taiwan,3314936000,7,2019,
2019-09-01,6770,Taiwan,3236069000,8,2019,
2019-10-01,6770,Taiwan,3214211000,9,2019,
2019-11-01,6770,Taiwan,3045608000,10,2019,
2019-12-01,6770,Taiwan,3059478000,11,2019,
2020-01-01,6770,Taiwan,3269141000,12,2019,
2020-02-01,6770,Taiwan,3532845000,1,2020,
2020-03-01,6770,Taiwan,3349894000,2,2020,
2020-04-01,6770,Taiwan,3829837000,3,2020,
2020-05-01,6770,Taiwan,3848115000,4,2020,
2020-06-01,6770,Taiwan,3909215000,5,2020,
2020-07-01,6770,Taiwan,3757523000,6,2020,
2020-08-01,6770,Taiwan,3754614000,7,2020,
2020-09-01,6770,Taiwan,3866442000,8,2020,
2020-10-01,6770,Taiwan,3962788000,9,2020,
2020-11-01,6770,Taiwan,3982992000,10,2020,
2020-12-01,6770,Taiwan,3942887000,11,2020,
2021-01-01,6770,Taiwan,3947462000,12,2020,
2021-02-01,6770,Taiwan,4189994000,1,2021,
2021-03-01,6770,Taiwan,4243566000,2,2021,
2021-04-01,6770,Taiwan,4805501000,3,2021,
2021-05-01,6770,Taiwan,4948749000,4,2021,
2021-06-01,6770,Taiwan,5181482000,5,2021,
2021-07-01,6770,Taiwan,5204609000,6,2021,
2021-08-01,6770,Taiwan,5401935000,7,2021,
2021-09-01,6770,Taiwan,5848812000,8,2021,
2021-10-01,6770,Taiwan,6040496000,9,2021,
2021-11-01,6770,Taiwan,6165238000,10,2021,
2021-12-01,6770,Taiwan,6720797000,11,2021,
2022-01-01,6770,Taiwan,6871766000,12,2021,
2022-02-01,6770,Taiwan,6884583000,1,2022,
2022-03-01,6770,Taiwan,6620119000,2,2022,
2022-04-01,6770,Taiwan,7203726000,3,2022,
2022-05-01,6770,Taiwan,7326656000,4,2022,
2022-06-01,6770,Taiwan,7401038000,5,2022,
2022-07-01,6770,Taiwan,7104337000,6,2022,
2022-08-01,6770,Taiwan,6733600000,7,2022,
2022-09-01,6770,Taiwan,6432678000,8,2022,
2022-10-01,6770,Taiwan,6017670000,9,2022,
2022-11-01,6770,Taiwan,5720036000,10,2022,
2022-12-01,6770,Taiwan,4542038000,11,2022,
2023-01-01,6770,Taiwan,4100138000,12,2022,
2023-02-01,6770,Taiwan,3932436000,1,2023,
2023-03-01,6770,Taiwan,3690921000,2,2023,
2023-04-01,6770,Taiwan,3826355000,3,2023,
2023-05-01,6770,Taiwan,3868213000,4,2023,
2023-06-01,6770,Taiwan,3712193000,5,2023,
2023-07-01,6770,Taiwan,3428520000,6,2023,
2023-08-01,6770,Taiwan,3430420000,7,2023,
2023-09-01,6770,Taiwan,3471465000,8,2023,
2023-10-01,6770,Taiwan,3500564000,9,2023,
2023-11-01,6770,Taiwan,3846930000,10,2023,
2023-12-01,6770,Taiwan,3886333000,11,2023,
2024-01-01,6770,Taiwan,3428203000,12,2023,
2024-02-01,6770,Taiwan,3570405000,1,2024,
2024-03-01,6770,Taiwan,3571561000,2,2024,
2024-04-01,6770,Taiwan,3678080000,3,2024,
2024-05-01,6770,Taiwan,3678495000,4,2024,
2024-06-01,6770,Taiwan,3725291000,5,2024,
2024-07-01,6770,Taiwan,3719438000,6,2024,
2024-08-01,6770,Taiwan,3803408000,7,2024,
2024-09-01,6770,Taiwan,3947164000,8,2024,
2024-10-01,6770,Taiwan,3900201000,9,2024,
2024-11-01,6770,Taiwan,3913891000,10,2024,
2024-12-01,6770,Taiwan,3716260000,11,2024,
2025-01-01,6770,Taiwan,3501515000,12,2024,
2025-02-01,6770,Taiwan,3657160000,1,2025,
2025-03-01,6770,Taiwan,3769948000,2,2025,
2025-04-01,6770,Taiwan,3689367000,3,2025,
2025-05-01,6770,Taiwan,3809252000,4,2025,
2025-06-01,6770,Taiwan,3632314000,5,2025,
2025-07-01,6770,Taiwan,3836402000,6,2025,
2025-08-01,6770,Taiwan,3910411000,7,2025,
2025-09-01,6770,Taiwan,3977940000,8,2025,
2025-10-01,6770,Taiwan,3952076000,9,2025,
2025-11-01,6770,Taiwan,4134047000,10,2025,
2025-12-01,6770,Taiwan,4092013000,11,2025,
