date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,1590,Taiwan,707389000,12,2014,
2015-02-01,1590,Taiwan,714555000,1,2015,
2015-03-01,1590,Taiwan,361505000,2,2015,
2015-04-01,1590,Taiwan,790515000,3,2015,
2015-05-01,1590,Taiwan,859021000,4,2015,
2015-06-01,1590,Taiwan,798045000,5,2015,
2015-07-01,1590,Taiwan,784211000,6,2015,
2015-08-01,1590,Taiwan,818560000,7,2015,
2015-09-01,1590,Taiwan,753332000,8,2015,
2015-10-01,1590,Taiwan,753168000,9,2015,
2015-11-01,1590,Taiwan,653287000,10,2015,
2015-12-01,1590,Taiwan,736149000,11,2015,
2016-01-01,1590,Taiwan,779244000,12,2015,
2016-02-01,1590,Taiwan,851565000,1,2016,
2016-03-01,1590,Taiwan,457700000,2,2016,
2016-04-01,1590,Taiwan,959297000,3,2016,
2016-05-01,1590,Taiwan,957762000,4,2016,
2016-06-01,1590,Taiwan,979323000,5,2016,
2016-07-01,1590,Taiwan,988097000,6,2016,
2016-08-01,1590,Taiwan,944697000,7,2016,
2016-09-01,1590,Taiwan,942701000,8,2016,
2016-10-01,1590,Taiwan,885659000,9,2016,
2016-11-01,1590,Taiwan,794596000,10,2016,
2016-12-01,1590,Taiwan,940266000,11,2016,
2017-01-01,1590,Taiwan,916331000,12,2016,
2017-02-01,1590,Taiwan,791037000,1,2017,
2017-03-01,1590,Taiwan,799035000,2,2017,
2017-04-01,1590,Taiwan,1216050000,3,2017,
2017-05-01,1590,Taiwan,1139585000,4,2017,
2017-06-01,1590,Taiwan,1143271000,5,2017,
2017-07-01,1590,Taiwan,1324330000,6,2017,
2017-08-01,1590,Taiwan,1300823000,7,2017,
2017-09-01,1590,Taiwan,1263722000,8,2017,
2017-10-01,1590,Taiwan,1271528000,9,2017,
2017-11-01,1590,Taiwan,1057601000,10,2017,
2017-12-01,1590,Taiwan,1247502000,11,2017,
2018-01-01,1590,Taiwan,1145481000,12,2017,
2018-02-01,1590,Taiwan,1388552000,1,2018,
2018-03-01,1590,Taiwan,642262000,2,2018,
2018-04-01,1590,Taiwan,1579061000,3,2018,
2018-05-01,1590,Taiwan,1467778000,4,2018,
2018-06-01,1590,Taiwan,1605060000,5,2018,
2018-07-01,1590,Taiwan,1488621000,6,2018,
2018-08-01,1590,Taiwan,1339038000,7,2018,
2018-09-01,1590,Taiwan,1266837000,8,2018,
2018-10-01,1590,Taiwan,1242508000,9,2018,
2018-11-01,1590,Taiwan,1102023000,10,2018,
2018-12-01,1590,Taiwan,1271289000,11,2018,
2019-01-01,1590,Taiwan,1208617000,12,2018,
2019-02-01,1590,Taiwan,1171487000,1,2019,
2019-03-01,1590,Taiwan,729595000,2,2019,
2019-04-01,1590,Taiwan,1477314000,3,2019,
2019-05-01,1590,Taiwan,1586264000,4,2019,
2019-06-01,1590,Taiwan,1491592000,5,2019,
2019-07-01,1590,Taiwan,1325186000,6,2019,
2019-08-01,1590,Taiwan,1335215000,7,2019,
2019-09-01,1590,Taiwan,1335010000,8,2019,
2019-10-01,1590,Taiwan,1352364000,9,2019,
2019-11-01,1590,Taiwan,1183761000,10,2019,
2019-12-01,1590,Taiwan,1411391000,11,2019,
2020-01-01,1590,Taiwan,1500008000,12,2019,
2020-02-01,1590,Taiwan,888909000,1,2020,
2020-03-01,1590,Taiwan,532385000,2,2020,
2020-04-01,1590,Taiwan,1736113000,3,2020,
