date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2890,Taiwan,2723064000,12,2014,
2015-02-01,2890,Taiwan,2731691000,1,2015,
2015-03-01,2890,Taiwan,2538942000,2,2015,
2015-04-01,2890,Taiwan,3032383000,3,2015,
2015-05-01,2890,Taiwan,2759455000,4,2015,
2015-06-01,2890,Taiwan,2779089000,5,2015,
2015-07-01,2890,Taiwan,2786067000,6,2015,
2015-08-01,2890,Taiwan,2623452000,7,2015,
2015-09-01,2890,Taiwan,2478996000,8,2015,
2015-10-01,2890,Taiwan,2598809000,9,2015,
2015-11-01,2890,Taiwan,3012580000,10,2015,
2015-12-01,2890,Taiwan,2661305000,11,2015,
2016-01-01,2890,Taiwan,2585329000,12,2015,
2016-02-01,2890,Taiwan,2686327000,1,2016,
2016-03-01,2890,Taiwan,2327313000,2,2016,
2016-04-01,2890,Taiwan,2956951000,3,2016,
2016-05-01,2890,Taiwan,2782291000,4,2016,
2016-06-01,2890,Taiwan,2503164000,5,2016,
2016-07-01,2890,Taiwan,2479091000,6,2016,
2016-08-01,2890,Taiwan,2834576000,7,2016,
2016-09-01,2890,Taiwan,2654616000,8,2016,
2016-10-01,2890,Taiwan,2297351000,9,2016,
2016-11-01,2890,Taiwan,2301877000,10,2016,
2016-12-01,2890,Taiwan,2061616000,11,2016,
2017-01-01,2890,Taiwan,2821138000,12,2016,
2017-02-01,2890,Taiwan,2881367000,1,2017,
2017-03-01,2890,Taiwan,2569258000,2,2017,
2017-04-01,2890,Taiwan,2628563000,3,2017,
2017-05-01,2890,Taiwan,2348094000,4,2017,
2017-06-01,2890,Taiwan,2856380000,5,2017,
2017-07-01,2890,Taiwan,3473067000,6,2017,
2017-08-01,2890,Taiwan,1972201000,7,2017,
2017-09-01,2890,Taiwan,2770156000,8,2017,
2017-10-01,2890,Taiwan,3026187000,9,2017,
2017-11-01,2890,Taiwan,2697913000,10,2017,
2017-12-01,2890,Taiwan,2744987000,11,2017,
2018-01-01,2890,Taiwan,2558085000,12,2017,
2018-02-01,2890,Taiwan,3660405000,1,2018,
2018-03-01,2890,Taiwan,1874946000,2,2018,
2018-04-01,2890,Taiwan,2588830000,3,2018,
2018-05-01,2890,Taiwan,2746914000,4,2018,
2018-06-01,2890,Taiwan,2663303000,5,2018,
2018-07-01,2890,Taiwan,2681323000,6,2018,
2018-08-01,2890,Taiwan,3833911000,7,2018,
2018-09-01,2890,Taiwan,2719222000,8,2018,
2018-10-01,2890,Taiwan,2263606000,9,2018,
2018-11-01,2890,Taiwan,2268772000,10,2018,
2018-12-01,2890,Taiwan,2521982000,11,2018,
2019-01-01,2890,Taiwan,2300555000,12,2018,
2019-02-01,2890,Taiwan,4055469000,1,2019,
2019-03-01,2890,Taiwan,2596705000,2,2019,
2019-04-01,2890,Taiwan,3105586000,3,2019,
2019-05-01,2890,Taiwan,2804741000,4,2019,
2019-06-01,2890,Taiwan,3245190000,5,2019,
2019-07-01,2890,Taiwan,2886160000,6,2019,
2019-08-01,2890,Taiwan,3656539000,7,2019,
2019-09-01,2890,Taiwan,3250645000,8,2019,
2019-10-01,2890,Taiwan,2252377000,9,2019,
2019-11-01,2890,Taiwan,3153541000,10,2019,
2019-12-01,2890,Taiwan,2712613000,11,2019,
