date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,5876,Taiwan,2890771000,12,2014,
2015-02-01,5876,Taiwan,2570720000,1,2015,
2015-03-01,5876,Taiwan,2294625000,2,2015,
2015-04-01,5876,Taiwan,2663436000,3,2015,
2015-05-01,5876,Taiwan,2818332000,4,2015,
2015-06-01,5876,Taiwan,2597120000,5,2015,
2015-07-01,5876,Taiwan,2703976000,6,2015,
2015-08-01,5876,Taiwan,2592577000,7,2015,
2015-09-01,5876,Taiwan,2569416000,8,2015,
2015-10-01,5876,Taiwan,2465626000,9,2015,
2015-11-01,5876,Taiwan,2606390000,10,2015,
2015-12-01,5876,Taiwan,2415793000,11,2015,
2016-01-01,5876,Taiwan,3141013000,12,2015,
2016-02-01,5876,Taiwan,2819752000,1,2016,
2016-03-01,5876,Taiwan,2239842000,2,2016,
2016-04-01,5876,Taiwan,2502522000,3,2016,
2016-05-01,5876,Taiwan,2517269000,4,2016,
2016-06-01,5876,Taiwan,3029721000,5,2016,
2016-07-01,5876,Taiwan,2749653000,6,2016,
2016-08-01,5876,Taiwan,3189724000,7,2016,
2016-09-01,5876,Taiwan,2659932000,8,2016,
2016-10-01,5876,Taiwan,2543236000,9,2016,
2016-11-01,5876,Taiwan,2589646000,10,2016,
2016-12-01,5876,Taiwan,2590313000,11,2016,
2017-01-01,5876,Taiwan,3164010000,12,2016,
2017-02-01,5876,Taiwan,2860126000,1,2017,
2017-03-01,5876,Taiwan,2424815000,2,2017,
2017-04-01,5876,Taiwan,2848089000,3,2017,
2017-05-01,5876,Taiwan,2776019000,4,2017,
2017-06-01,5876,Taiwan,2910094000,5,2017,
2017-07-01,5876,Taiwan,3635717000,6,2017,
2017-08-01,5876,Taiwan,2728933000,7,2017,
2017-09-01,5876,Taiwan,3027447000,8,2017,
2017-10-01,5876,Taiwan,2746454000,9,2017,
2017-11-01,5876,Taiwan,2908772000,10,2017,
2017-12-01,5876,Taiwan,2892493000,11,2017,
2018-01-01,5876,Taiwan,2842788000,12,2017,
2018-02-01,5876,Taiwan,2922581000,1,2018,
2018-03-01,5876,Taiwan,2533894000,2,2018,
2018-04-01,5876,Taiwan,2869853000,3,2018,
2018-05-01,5876,Taiwan,2745398000,4,2018,
2018-06-01,5876,Taiwan,3220154000,5,2018,
2018-07-01,5876,Taiwan,3655166000,6,2018,
2018-08-01,5876,Taiwan,3254896000,7,2018,
2018-09-01,5876,Taiwan,3176217000,8,2018,
2018-10-01,5876,Taiwan,3010105000,9,2018,
2018-11-01,5876,Taiwan,3160814000,10,2018,
2018-12-01,5876,Taiwan,2745270000,11,2018,
2019-01-01,5876,Taiwan,3582064000,12,2018,
2019-02-01,5876,Taiwan,3232676000,1,2019,
2019-03-01,5876,Taiwan,3009973000,2,2019,
2019-04-01,5876,Taiwan,3281629000,3,2019,
2019-05-01,5876,Taiwan,3407998000,4,2019,
2019-06-01,5876,Taiwan,3672898000,5,2019,
2019-07-01,5876,Taiwan,3941080000,6,2019,
2019-08-01,5876,Taiwan,3706201000,7,2019,
2019-09-01,5876,Taiwan,3844332000,8,2019,
2019-10-01,5876,Taiwan,3114989000,9,2019,
2019-11-01,5876,Taiwan,3402677000,10,2019,
2019-12-01,5876,Taiwan,3182594000,11,2019,
2020-01-01,5876,Taiwan,3065625000,12,2019,
2020-02-01,5876,Taiwan,3432016000,1,2020,
2020-03-01,5876,Taiwan,3397046000,2,2020,
2020-04-01,5876,Taiwan,3038760000,3,2020,
2020-05-01,5876,Taiwan,3052530000,4,2020,
2020-06-01,5876,Taiwan,2976473000,5,2020,
2020-07-01,5876,Taiwan,2989633000,6,2020,
2020-08-01,5876,Taiwan,3951240000,7,2020,
2020-09-01,5876,Taiwan,3224642000,8,2020,
2020-10-01,5876,Taiwan,2934588000,9,2020,
2020-11-01,5876,Taiwan,2754534000,10,2020,
2020-12-01,5876,Taiwan,2951713000,11,2020,
2021-01-01,5876,Taiwan,3020349000,12,2020,
2021-02-01,5876,Taiwan,3422261000,1,2021,
2021-03-01,5876,Taiwan,2948645000,2,2021,
2021-04-01,5876,Taiwan,3793294000,3,2021,
2021-05-01,5876,Taiwan,2951440000,4,2021,
2021-06-01,5876,Taiwan,2905287000,5,2021,
2021-07-01,5876,Taiwan,3347963000,6,2021,
2021-08-01,5876,Taiwan,3781937000,7,2021,
2021-09-01,5876,Taiwan,3106458000,8,2021,
2021-10-01,5876,Taiwan,3048535000,9,2021,
2021-11-01,5876,Taiwan,2993396000,10,2021,
2021-12-01,5876,Taiwan,2908462000,11,2021,
2022-01-01,5876,Taiwan,2933417000,12,2021,
2022-02-01,5876,Taiwan,3026017000,1,2022,
2022-03-01,5876,Taiwan,3039015000,2,2022,
2022-04-01,5876,Taiwan,3959090000,3,2022,
2022-05-01,5876,Taiwan,3373902000,4,2022,
2022-06-01,5876,Taiwan,3344610000,5,2022,
2022-07-01,5876,Taiwan,3513199000,6,2022,
2022-08-01,5876,Taiwan,4730874000,7,2022,
2022-09-01,5876,Taiwan,4582566000,8,2022,
2022-10-01,5876,Taiwan,3765695000,9,2022,
2022-11-01,5876,Taiwan,3714496000,10,2022,
2022-12-01,5876,Taiwan,3707846000,11,2022,
2023-01-01,5876,Taiwan,3812959000,12,2022,
2023-02-01,5876,Taiwan,3777760000,1,2023,
2023-03-01,5876,Taiwan,3706711000,2,2023,
2023-04-01,5876,Taiwan,3890169000,3,2023,
2023-05-01,5876,Taiwan,3839145000,4,2023,
2023-06-01,5876,Taiwan,4098980000,5,2023,
2023-07-01,5876,Taiwan,5502934000,6,2023,
2023-08-01,5876,Taiwan,4711164000,7,2023,
2023-09-01,5876,Taiwan,4527075000,8,2023,
2023-10-01,5876,Taiwan,4172047000,9,2023,
2023-11-01,5876,Taiwan,3863725000,10,2023,
2023-12-01,5876,Taiwan,3682207000,11,2023,
2024-01-01,5876,Taiwan,3700082000,12,2023,
2024-02-01,5876,Taiwan,4060032000,1,2024,
2024-03-01,5876,Taiwan,4014005000,2,2024,
2024-04-01,5876,Taiwan,4246839000,3,2024,
2024-05-01,5876,Taiwan,4004471000,4,2024,
2024-06-01,5876,Taiwan,4203912000,5,2024,
2024-07-01,5876,Taiwan,5867726000,6,2024,
2024-08-01,5876,Taiwan,5242067000,7,2024,
2024-09-01,5876,Taiwan,4122056000,8,2024,
2024-10-01,5876,Taiwan,3517947000,9,2024,
2024-11-01,5876,Taiwan,4431406000,10,2024,
2024-12-01,5876,Taiwan,3738765000,11,2024,
2025-01-01,5876,Taiwan,5029013000,12,2024,
2025-02-01,5876,Taiwan,4872392000,1,2025,
2025-03-01,5876,Taiwan,4204595000,2,2025,
2025-04-01,5876,Taiwan,4766224000,3,2025,
2025-05-01,5876,Taiwan,4540870000,4,2025,
2025-06-01,5876,Taiwan,4037170000,5,2025,
2025-07-01,5876,Taiwan,5550349000,6,2025,
2025-08-01,5876,Taiwan,4361237000,7,2025,
2025-09-01,5876,Taiwan,4248050000,8,2025,
2025-10-01,5876,Taiwan,3959293000,9,2025,
2025-11-01,5876,Taiwan,4767073000,10,2025,
2025-12-01,5876,Taiwan,4193375000,11,2025,
