date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,2881,Taiwan,34768571000,12,2014,
2015-02-01,2881,Taiwan,42934428000,1,2015,
2015-03-01,2881,Taiwan,27268685000,2,2015,
2015-04-01,2881,Taiwan,17730511000,3,2015,
2015-05-01,2881,Taiwan,32564656000,4,2015,
2015-06-01,2881,Taiwan,28890549000,5,2015,
2015-07-01,2881,Taiwan,38837813000,6,2015,
2015-08-01,2881,Taiwan,47776689000,7,2015,
2015-09-01,2881,Taiwan,40839266000,8,2015,
2015-10-01,2881,Taiwan,41734756000,9,2015,
2015-11-01,2881,Taiwan,37492732000,10,2015,
2015-12-01,2881,Taiwan,34998387000,11,2015,
2016-01-01,2881,Taiwan,39200037000,12,2015,
2016-02-01,2881,Taiwan,46104351000,1,2016,
2016-03-01,2881,Taiwan,29538472000,2,2016,
2016-04-01,2881,Taiwan,33191462000,3,2016,
2016-05-01,2881,Taiwan,37946686000,4,2016,
2016-06-01,2881,Taiwan,40411131000,5,2016,
2016-07-01,2881,Taiwan,40609008000,6,2016,
2016-08-01,2881,Taiwan,41473049000,7,2016,
2016-09-01,2881,Taiwan,37627354000,8,2016,
2016-10-01,2881,Taiwan,32841664000,9,2016,
2016-11-01,2881,Taiwan,30988257000,10,2016,
2016-12-01,2881,Taiwan,30683881000,11,2016,
2017-01-01,2881,Taiwan,37217407000,12,2016,
2017-02-01,2881,Taiwan,45313514000,1,2017,
2017-03-01,2881,Taiwan,25533571000,2,2017,
2017-04-01,2881,Taiwan,41887676000,3,2017,
2017-05-01,2881,Taiwan,31531817000,4,2017,
2017-06-01,2881,Taiwan,29511914000,5,2017,
2017-07-01,2881,Taiwan,35249512000,6,2017,
2017-08-01,2881,Taiwan,45511544000,7,2017,
2017-09-01,2881,Taiwan,31527565000,8,2017,
2017-10-01,2881,Taiwan,31981133000,9,2017,
2017-11-01,2881,Taiwan,26758450000,10,2017,
2017-12-01,2881,Taiwan,26710617000,11,2017,
2018-01-01,2881,Taiwan,34411301000,12,2017,
2018-02-01,2881,Taiwan,50454693000,1,2018,
2018-03-01,2881,Taiwan,27248276000,2,2018,
2018-04-01,2881,Taiwan,34473767000,3,2018,
2018-05-01,2881,Taiwan,36125019000,4,2018,
2018-06-01,2881,Taiwan,34783163000,5,2018,
2018-07-01,2881,Taiwan,24911889000,6,2018,
2018-08-01,2881,Taiwan,46317490000,7,2018,
2018-09-01,2881,Taiwan,39587852000,8,2018,
2018-10-01,2881,Taiwan,34829883000,9,2018,
2018-11-01,2881,Taiwan,32645839000,10,2018,
2018-12-01,2881,Taiwan,28599422000,11,2018,
2019-01-01,2881,Taiwan,21552859000,12,2018,
2019-02-01,2881,Taiwan,55879043000,1,2019,
2019-03-01,2881,Taiwan,26113779000,2,2019,
2019-04-01,2881,Taiwan,27271092000,3,2019,
2019-05-01,2881,Taiwan,35599414000,4,2019,
2019-06-01,2881,Taiwan,41763775000,5,2019,
2019-07-01,2881,Taiwan,7598999000,6,2019,
2019-08-01,2881,Taiwan,61197268000,7,2019,
2019-09-01,2881,Taiwan,49689070000,8,2019,
2019-10-01,2881,Taiwan,37085675000,9,2019,
2019-11-01,2881,Taiwan,30427876000,10,2019,
2019-12-01,2881,Taiwan,36398049000,11,2019,
2020-01-01,2881,Taiwan,39045857000,12,2019,
2020-02-01,2881,Taiwan,57452927000,1,2020,
2020-03-01,2881,Taiwan,36950131000,2,2020,
2020-04-01,2881,Taiwan,38858403000,3,2020,
2020-05-01,2881,Taiwan,35073779000,4,2020,
2020-06-01,2881,Taiwan,36536192000,5,2020,
2020-07-01,2881,Taiwan,39801352000,6,2020,
2020-08-01,2881,Taiwan,58897045000,7,2020,
2020-09-01,2881,Taiwan,45244993000,8,2020,
2020-10-01,2881,Taiwan,21210963000,9,2020,
2020-11-01,2881,Taiwan,32350037000,10,2020,
2020-12-01,2881,Taiwan,31893907000,11,2020,
2021-01-01,2881,Taiwan,42131842000,12,2020,
2021-02-01,2881,Taiwan,59857994000,1,2021,
2021-03-01,2881,Taiwan,40519155000,2,2021,
2021-04-01,2881,Taiwan,46302927000,3,2021,
2021-05-01,2881,Taiwan,43051005000,4,2021,
2021-06-01,2881,Taiwan,36832681000,5,2021,
2021-07-01,2881,Taiwan,42727373000,6,2021,
2021-08-01,2881,Taiwan,43523445000,7,2021,
2021-09-01,2881,Taiwan,38050360000,8,2021,
2021-10-01,2881,Taiwan,28305915000,9,2021,
2021-11-01,2881,Taiwan,30385995000,10,2021,
2021-12-01,2881,Taiwan,29907638000,11,2021,
2022-01-01,2881,Taiwan,46705053000,12,2021,
2022-02-01,2881,Taiwan,61439359000,1,2022,
2022-03-01,2881,Taiwan,42047301000,2,2022,
2022-04-01,2881,Taiwan,31480552000,3,2022,
2022-05-01,2881,Taiwan,36107764000,4,2022,
2022-06-01,2881,Taiwan,20587296000,5,2022,
2022-07-01,2881,Taiwan,34364040000,6,2022,
2022-08-01,2881,Taiwan,23387403000,7,2022,
