date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2015-01-01,6139,Taiwan,1629409000,12,2014,
2015-02-01,6139,Taiwan,969038000,1,2015,
2015-03-01,6139,Taiwan,843415000,2,2015,
2015-04-01,6139,Taiwan,828985000,3,2015,
2015-05-01,6139,Taiwan,1157687000,4,2015,
2015-06-01,6139,Taiwan,1415913000,5,2015,
2015-07-01,6139,Taiwan,1472791000,6,2015,
2015-08-01,6139,Taiwan,1385626000,7,2015,
2015-09-01,6139,Taiwan,1358988000,8,2015,
2015-10-01,6139,Taiwan,1940060000,9,2015,
2015-11-01,6139,Taiwan,1360097000,10,2015,
2015-12-01,6139,Taiwan,1710445000,11,2015,
2016-01-01,6139,Taiwan,3025512000,12,2015,
2016-02-01,6139,Taiwan,3004590000,1,2016,
2016-03-01,6139,Taiwan,3401774000,2,2016,
2016-04-01,6139,Taiwan,2590584000,3,2016,
2016-05-01,6139,Taiwan,2029845000,4,2016,
2016-06-01,6139,Taiwan,1868628000,5,2016,
2016-07-01,6139,Taiwan,1451052000,6,2016,
2016-08-01,6139,Taiwan,1332303000,7,2016,
2016-09-01,6139,Taiwan,1515263000,8,2016,
2016-10-01,6139,Taiwan,1145940000,9,2016,
2016-11-01,6139,Taiwan,1434503000,10,2016,
2016-12-01,6139,Taiwan,1528000000,11,2016,
2017-01-01,6139,Taiwan,2109544000,12,2016,
2017-02-01,6139,Taiwan,1779535000,1,2017,
2017-03-01,6139,Taiwan,1804278000,2,2017,
2017-04-01,6139,Taiwan,1725170000,3,2017,
2017-05-01,6139,Taiwan,1536769000,4,2017,
2017-06-01,6139,Taiwan,2039902000,5,2017,
2017-07-01,6139,Taiwan,2231994000,6,2017,
2017-08-01,6139,Taiwan,1676358000,7,2017,
2017-09-01,6139,Taiwan,1613641000,8,2017,
2017-10-01,6139,Taiwan,1409455000,9,2017,
2017-11-01,6139,Taiwan,1430895000,10,2017,
2017-12-01,6139,Taiwan,2010082000,11,2017,
2018-01-01,6139,Taiwan,2137077000,12,2017,
2018-02-01,6139,Taiwan,2245983000,1,2018,
2018-03-01,6139,Taiwan,1494743000,2,2018,
2018-04-01,6139,Taiwan,2263885000,3,2018,
2018-05-01,6139,Taiwan,2088750000,4,2018,
2018-06-01,6139,Taiwan,2583050000,5,2018,
2018-07-01,6139,Taiwan,2098404000,6,2018,
2018-08-01,6139,Taiwan,1387445000,7,2018,
2018-09-01,6139,Taiwan,1609179000,8,2018,
2018-10-01,6139,Taiwan,1988935000,9,2018,
2018-11-01,6139,Taiwan,1721966000,10,2018,
2018-12-01,6139,Taiwan,1468056000,11,2018,
2019-01-01,6139,Taiwan,1357612000,12,2018,
2019-02-01,6139,Taiwan,2721488000,1,2019,
2019-03-01,6139,Taiwan,875077000,2,2019,
2019-04-01,6139,Taiwan,1085511000,3,2019,
2019-05-01,6139,Taiwan,1383882000,4,2019,
2019-06-01,6139,Taiwan,990036000,5,2019,
2019-07-01,6139,Taiwan,1265080000,6,2019,
2019-08-01,6139,Taiwan,865651000,7,2019,
2019-09-01,6139,Taiwan,940440000,8,2019,
2019-10-01,6139,Taiwan,1263254000,9,2019,
2019-11-01,6139,Taiwan,1606633000,10,2019,
2019-12-01,6139,Taiwan,1588487000,11,2019,
2020-01-01,6139,Taiwan,2062793000,12,2019,
2020-02-01,6139,Taiwan,935538000,1,2020,
2020-03-01,6139,Taiwan,724024000,2,2020,
